Liczba watkow 4 ;;;;;;
name;n;r;parallel;time;result;loops_no
SEQ_IKJ 50;50;0;0;31281.349938;  0.0000;
IJK 50;50;0;1;31281.349938;  0.0160;
SEQ_IKJ 100;100;0;0;249761.665243;  0.0010;
IJK 100;100;0;1;249761.665243;  0.0010;
SEQ_IKJ 150;150;0;0;847270.809072;  0.0040;
IJK 150;150;0;1;847270.809072;  0.0020;
SEQ_IKJ 200;200;0;0;2002494.653851;  0.0070;
IJK 200;200;0;1;2002494.653851;  0.0060;
SEQ_IKJ 250;250;0;0;3912277.546883;  0.0140;
IJK 250;250;0;1;3912277.546883;  0.0120;
SEQ_IKJ 300;300;0;0;6750830.104870;  0.0240;
IJK 300;300;0;1;6750830.104870;  0.0220;
SEQ_IKJ 350;350;0;0;10712812.418320;  0.0400;
IJK 350;350;0;1;10712812.418320;  0.0350;
SEQ_IKJ 400;400;0;0;16005112.453346;  0.0620;
IJK 400;400;0;1;16005112.453346;  0.0760;
SEQ_IKJ 450;450;0;0;22801411.474976;  0.0910;
IJK 450;450;0;1;22801411.474976;  0.1120;
SEQ_IKJ 500;500;0;0;31280752.338158;  0.1230;
IJK 500;500;0;1;31280752.338158;  0.1230;
SEQ_IKJ 550;550;0;0;41623905.312439;  0.1620;
IJK 550;550;0;1;41623905.312439;  0.2570;
SEQ_IKJ 600;600;0;0;54082434.619781;  0.2090;
IJK 600;600;0;1;54082434.619781;  0.3450;
SEQ_IKJ 650;650;0;0;68747574.784256;  0.2650;
IJK 650;650;0;1;68747574.784256;  0.5840;
SEQ_IKJ 700;700;0;0;85852380.327103;  0.3280;
IJK 700;700;0;1;85852380.327103;  0.8370;
SEQ_IKJ 750;750;0;0;105620418.450745;  0.4010;
IJK 750;750;0;1;105620418.450745;  1.0840;
SEQ_IKJ 800;800;0;0;128208668.206818;  0.4960;
IJK 800;800;0;1;128208668.206818;  1.4420;
SEQ_IKJ 850;850;0;0;153817826.817673;  0.5890;
IJK 850;850;0;1;153817826.817673;  1.7920;
SEQ_IKJ 900;900;0;0;182471135.760300;  0.6880;
IJK 900;900;0;1;182471135.760300;  2.3370;
SEQ_IKJ 950;950;0;0;214557844.319061;  0.8170;
IJK 950;950;0;1;214557844.319061;  2.8600;
SEQ_IKJ 1000;1000;0;0;250217976.752487;  0.9480;
IJK 1000;1000;0;1;250217976.752487;  3.4680;
SEQ_IKJ 1050;1050;0;0;289685572.463303;  1.0940;
IJK 1050;1050;0;1;289685572.463303;  4.1790;
SEQ_IKJ 1100;1100;0;0;333074427.264420;  1.4690;
IJK 1100;1100;0;1;333074427.264420;  4.8930;
SEQ_IKJ 1150;1150;0;0;380544017.875839;  1.5810;
IJK 1150;1150;0;1;380544017.875839;  5.7500;
SEQ_IKJ 1200;1200;0;0;432377650.172623;  1.9170;
IJK 1200;1200;0;1;432377650.172623;  6.7180;
SEQ_IKJ 1250;1250;0;0;488902408.702759;  2.2500;
IJK 1250;1250;0;1;488902408.702759;  7.8990;
SEQ_IKJ 1300;1300;0;0;549787589.429230;  2.7210;
IJK 1300;1300;0;1;549787589.429230;  9.6040;
SEQ_IKJ 1350;1350;0;0;615468999.292542;  3.0090;
IJK 1350;1350;0;1;615468999.292542; 10.9750;
SEQ_IKJ 1400;1400;0;0;686239715.058868;  3.3180;
IJK 1400;1400;0;1;686239715.058868; 11.3080;
SEQ_IKJ 1450;1450;0;0;762631551.703064;  3.5560;
IJK 1450;1450;0;1;762631551.703064; 13.7600;
SEQ_IKJ 1500;1500;0;0;844190846.603516;  3.8290;
IJK 1500;1500;0;1;844190846.603516; 15.1860;
IJK_IKJ 50_50;50;50;1;31281.349938;  0.0010;
IJK_IKJ 100_50;100;50;1;249761.665243;  0.0010;
IJK_IKJ 100_100;100;100;1;249761.665243;  0.0010;
IJK_IKJ 150_50;150;50;1;847270.809072;  0.0020;
IJK_IKJ 150_75;150;75;1;847270.809072;  0.0020;
IJK_IKJ 150_150;150;150;1;847270.809072;  0.0030;
IJK_IKJ 200_50;200;50;1;2002494.653851;  0.0050;
IJK_IKJ 200_100;200;100;1;2002494.653851;  0.0040;
IJK_IKJ 200_200;200;200;1;2002494.653851;  0.0080;
IJK_IKJ 250_50;250;50;1;3912277.546883;  0.0050;
IJK_IKJ 250_125;250;125;1;3912277.546883;  0.0070;
IJK_IKJ 250_250;250;250;1;3912277.546883;  0.0140;
IJK_IKJ 300_50;300;50;1;6750830.104870;  0.0110;
IJK_IKJ 300_60;300;60;1;6750830.104870;  0.0110;
IJK_IKJ 300_75;300;75;1;6750830.104870;  0.0090;
IJK_IKJ 300_100;300;100;1;6750830.104870;  0.0100;
IJK_IKJ 300_150;300;150;1;6750830.104870;  0.0120;
IJK_IKJ 300_300;300;300;1;6750830.104870;  0.0240;
IJK_IKJ 350_50;350;50;1;10712812.418320;  0.0110;
IJK_IKJ 350_70;350;70;1;10712812.418320;  0.0170;
IJK_IKJ 350_175;350;175;1;10712812.418320;  0.0200;
IJK_IKJ 350_350;350;350;1;10712812.418320;  0.0410;
IJK_IKJ 400_50;400;50;1;16005112.453346;  0.0200;
IJK_IKJ 400_80;400;80;1;16005112.453346;  0.0240;
IJK_IKJ 400_100;400;100;1;16005112.453346;  0.0290;
IJK_IKJ 400_200;400;200;1;16005112.453346;  0.0300;
IJK_IKJ 400_400;400;400;1;16005112.453346;  0.0650;
IJK_IKJ 450_50;450;50;1;22801411.474976;  0.0360;
IJK_IKJ 450_75;450;75;1;22801411.474976;  0.0320;
IJK_IKJ 450_90;450;90;1;22801411.474976;  0.0350;
IJK_IKJ 450_150;450;150;1;22801411.474976;  0.0290;
IJK_IKJ 450_225;450;225;1;22801411.474976;  0.0420;
IJK_IKJ 450_450;450;450;1;22801411.474976;  0.0930;
IJK_IKJ 500_50;500;50;1;31280752.338158;  0.0530;
IJK_IKJ 500_100;500;100;1;31280752.338158;  0.0470;
IJK_IKJ 500_125;500;125;1;31280752.338158;  0.0370;
IJK_IKJ 500_250;500;250;1;31280752.338158;  0.0570;
IJK_IKJ 500_500;500;500;1;31280752.338158;  0.1260;
IJK_IKJ 550_50;550;50;1;41623905.312439;  0.0630;
IJK_IKJ 550_55;550;55;1;41623905.312439;  0.0520;
IJK_IKJ 550_110;550;110;1;41623905.312439;  0.0660;
IJK_IKJ 550_275;550;275;1;41623905.312439;  0.0760;
IJK_IKJ 550_550;550;550;1;41623905.312439;  0.1670;
IJK_IKJ 600_50;600;50;1;54082434.619781;  0.0940;
IJK_IKJ 600_60;600;60;1;54082434.619781;  0.0750;
IJK_IKJ 600_75;600;75;1;54082434.619781;  0.0790;
IJK_IKJ 600_100;600;100;1;54082434.619781;  0.0780;
IJK_IKJ 600_120;600;120;1;54082434.619781;  0.0900;
IJK_IKJ 600_150;600;150;1;54082434.619781;  0.0700;
IJK_IKJ 600_200;600;200;1;54082434.619781;  0.0670;
IJK_IKJ 600_300;600;300;1;54082434.619781;  0.0980;
IJK_IKJ 600_600;600;600;1;54082434.619781;  0.2170;
IJK_IKJ 650_50;650;50;1;68747574.784256;  0.1050;
IJK_IKJ 650_65;650;65;1;68747574.784256;  0.1050;
IJK_IKJ 650_130;650;130;1;68747574.784256;  0.1120;
IJK_IKJ 650_325;650;325;1;68747574.784256;  0.1280;
IJK_IKJ 650_650;650;650;1;68747574.784256;  0.2710;
IJK_IKJ 700_50;700;50;1;85852380.327103;  0.1020;
IJK_IKJ 700_70;700;70;1;85852380.327103;  0.1370;
IJK_IKJ 700_100;700;100;1;85852380.327103;  0.1200;
IJK_IKJ 700_140;700;140;1;85852380.327103;  0.1330;
IJK_IKJ 700_175;700;175;1;85852380.327103;  0.1150;
IJK_IKJ 700_350;700;350;1;85852380.327103;  0.1650;
IJK_IKJ 700_700;700;700;1;85852380.327103;  0.3350;
IJK_IKJ 750_50;750;50;1;105620418.450745;  0.1420;
IJK_IKJ 750_75;750;75;1;105620418.450745;  0.1570;
IJK_IKJ 750_125;750;125;1;105620418.450745;  0.1710;
IJK_IKJ 750_150;750;150;1;105620418.450745;  0.1840;
IJK_IKJ 750_250;750;250;1;105620418.450745;  0.1360;
IJK_IKJ 750_375;750;375;1;105620418.450745;  0.2080;
IJK_IKJ 750_750;750;750;1;105620418.450745;  0.4490;
IJK_IKJ 800_50;800;50;1;128208668.206818;  0.1370;
IJK_IKJ 800_80;800;80;1;128208668.206818;  0.1590;
IJK_IKJ 800_100;800;100;1;128208668.206818;  0.1590;
IJK_IKJ 800_160;800;160;1;128208668.206818;  0.2250;
IJK_IKJ 800_200;800;200;1;128208668.206818;  0.1600;
IJK_IKJ 800_400;800;400;1;128208668.206818;  0.2610;
IJK_IKJ 800_800;800;800;1;128208668.206818;  0.5040;
IJK_IKJ 850_50;850;50;1;153817826.817673;  0.1810;
IJK_IKJ 850_85;850;85;1;153817826.817673;  0.2100;
IJK_IKJ 850_170;850;170;1;153817826.817673;  0.2410;
IJK_IKJ 850_425;850;425;1;153817826.817673;  0.3160;
IJK_IKJ 850_850;850;850;1;153817826.817673;  0.5990;
IJK_IKJ 900_50;900;50;1;182471135.760300;  0.1910;
IJK_IKJ 900_60;900;60;1;182471135.760300;  0.2000;
IJK_IKJ 900_75;900;75;1;182471135.760300;  0.1940;
IJK_IKJ 900_90;900;90;1;182471135.760300;  0.2210;
IJK_IKJ 900_100;900;100;1;182471135.760300;  0.2280;
IJK_IKJ 900_150;900;150;1;182471135.760300;  0.2330;
IJK_IKJ 900_180;900;180;1;182471135.760300;  0.2720;
IJK_IKJ 900_225;900;225;1;182471135.760300;  0.1730;
IJK_IKJ 900_300;900;300;1;182471135.760300;  0.2200;
IJK_IKJ 900_450;900;450;1;182471135.760300;  0.3700;
IJK_IKJ 900_900;900;900;1;182471135.760300;  0.7030;
IJK_IKJ 950_50;950;50;1;214557844.319061;  0.2390;
IJK_IKJ 950_95;950;95;1;214557844.319061;  0.2460;
IJK_IKJ 950_190;950;190;1;214557844.319061;  0.3200;
IJK_IKJ 950_475;950;475;1;214557844.319061;  0.4340;
IJK_IKJ 950_950;950;950;1;214557844.319061;  0.8270;
IJK_IKJ 1000_50;1000;50;1;250217976.752487;  0.2660;
IJK_IKJ 1000_100;1000;100;1;250217976.752487;  0.2880;
IJK_IKJ 1000_125;1000;125;1;250217976.752487;  0.2560;
IJK_IKJ 1000_200;1000;200;1;250217976.752487;  0.3690;
IJK_IKJ 1000_250;1000;250;1;250217976.752487;  0.2550;
IJK_IKJ 1000_500;1000;500;1;250217976.752487;  0.5050;
IJK_IKJ 1000_1000;1000;1000;1;250217976.752487;  0.9640;
IJK_IKJ 1050_50;1050;50;1;289685572.463303;  0.3310;
IJK_IKJ 1050_70;1050;70;1;289685572.463303;  0.3120;
IJK_IKJ 1050_75;1050;75;1;289685572.463303;  0.3470;
IJK_IKJ 1050_105;1050;105;1;289685572.463303;  0.3340;
IJK_IKJ 1050_150;1050;150;1;289685572.463303;  0.3220;
IJK_IKJ 1050_175;1050;175;1;289685572.463303;  0.3650;
IJK_IKJ 1050_210;1050;210;1;289685572.463303;  0.4270;
IJK_IKJ 1050_350;1050;350;1;289685572.463303;  0.3750;
IJK_IKJ 1050_525;1050;525;1;289685572.463303;  0.5830;
IJK_IKJ 1050_1050;1050;1050;1;289685572.463303;  1.1310;
IJK_IKJ 1100_50;1100;50;1;333074427.264420;  0.3630;
IJK_IKJ 1100_55;1100;55;1;333074427.264420;  0.3500;
IJK_IKJ 1100_100;1100;100;1;333074427.264420;  0.3430;
IJK_IKJ 1100_110;1100;110;1;333074427.264420;  0.3930;
IJK_IKJ 1100_220;1100;220;1;333074427.264420;  0.5000;
IJK_IKJ 1100_275;1100;275;1;333074427.264420;  0.3200;
IJK_IKJ 1100_550;1100;550;1;333074427.264420;  0.6670;
IJK_IKJ 1100_1100;1100;1100;1;333074427.264420;  1.3080;
IJK_IKJ 1150_50;1150;50;1;380544017.875839;  0.4220;
IJK_IKJ 1150_115;1150;115;1;380544017.875839;  0.4530;
IJK_IKJ 1150_230;1150;230;1;380544017.875839;  0.5560;
IJK_IKJ 1150_575;1150;575;1;380544017.875839;  0.7590;
IJK_IKJ 1150_1150;1150;1150;1;380544017.875839;  1.5570;
IJK_IKJ 1200_50;1200;50;1;432377650.172623;  0.3990;
IJK_IKJ 1200_60;1200;60;1;432377650.172623;  0.4340;
IJK_IKJ 1200_75;1200;75;1;432377650.172623;  0.4340;
IJK_IKJ 1200_80;1200;80;1;432377650.172623;  0.4420;
IJK_IKJ 1200_100;1200;100;1;432377650.172623;  0.4200;
IJK_IKJ 1200_120;1200;120;1;432377650.172623;  0.5220;
IJK_IKJ 1200_150;1200;150;1;432377650.172623;  0.4520;
IJK_IKJ 1200_200;1200;200;1;432377650.172623;  0.5380;
IJK_IKJ 1200_240;1200;240;1;432377650.172623;  0.6300;
IJK_IKJ 1200_300;1200;300;1;432377650.172623;  0.4120;
IJK_IKJ 1200_400;1200;400;1;432377650.172623;  0.5830;
IJK_IKJ 1200_600;1200;600;1;432377650.172623;  0.8660;
IJK_IKJ 1200_1200;1200;1200;1;432377650.172623;  1.8930;
IJK_IKJ 1250_50;1250;50;1;488902408.702759;  0.5160;
IJK_IKJ 1250_125;1250;125;1;488902408.702759;  0.5880;
IJK_IKJ 1250_250;1250;250;1;488902408.702759;  0.7080;
IJK_IKJ 1250_625;1250;625;1;488902408.702759;  0.9630;
IJK_IKJ 1250_1250;1250;1250;1;488902408.702759;  2.2810;
IJK_IKJ 1300_50;1300;50;1;549787589.429230;  0.5460;
IJK_IKJ 1300_52;1300;52;1;549787589.429230;  0.6450;
IJK_IKJ 1300_65;1300;65;1;549787589.429230;  0.5570;
IJK_IKJ 1300_100;1300;100;1;549787589.429230;  0.6370;
IJK_IKJ 1300_130;1300;130;1;549787589.429230;  0.6480;
IJK_IKJ 1300_260;1300;260;1;549787589.429230;  0.8360;
IJK_IKJ 1300_325;1300;325;1;549787589.429230;  0.5900;
IJK_IKJ 1300_650;1300;650;1;549787589.429230;  1.0980;
IJK_IKJ 1300_1300;1300;1300;1;549787589.429230;  2.6550;
IJK_IKJ 1350_50;1350;50;1;615468999.292542;  0.6230;
IJK_IKJ 1350_54;1350;54;1;615468999.292542;  0.7220;
IJK_IKJ 1350_75;1350;75;1;615468999.292542;  0.6870;
IJK_IKJ 1350_90;1350;90;1;615468999.292542;  0.6570;
IJK_IKJ 1350_135;1350;135;1;615468999.292542;  0.7250;
IJK_IKJ 1350_150;1350;150;1;615468999.292542;  0.7980;
IJK_IKJ 1350_225;1350;225;1;615468999.292542;  0.7640;
IJK_IKJ 1350_270;1350;270;1;615468999.292542;  0.8840;
IJK_IKJ 1350_450;1350;450;1;615468999.292542;  0.8470;
IJK_IKJ 1350_675;1350;675;1;615468999.292542;  1.2100;
IJK_IKJ 1350_1350;1350;1350;1;615468999.292542;  2.9910;
IJK_IKJ 1400_50;1400;50;1;686239715.058868;  0.6700;
IJK_IKJ 1400_56;1400;56;1;686239715.058868;  0.7830;
IJK_IKJ 1400_70;1400;70;1;686239715.058868;  0.7040;
IJK_IKJ 1400_100;1400;100;1;686239715.058868;  0.7390;
IJK_IKJ 1400_140;1400;140;1;686239715.058868;  0.8310;
IJK_IKJ 1400_175;1400;175;1;686239715.058868;  0.6710;
IJK_IKJ 1400_200;1400;200;1;686239715.058868;  0.7430;
IJK_IKJ 1400_280;1400;280;1;686239715.058868;  1.0020;
IJK_IKJ 1400_350;1400;350;1;686239715.058868;  0.6970;
IJK_IKJ 1400_700;1400;700;1;686239715.058868;  1.3450;
IJK_IKJ 1400_1400;1400;1400;1;686239715.058868;  3.3250;
IJK_IKJ 1450_50;1450;50;1;762631551.703064;  0.7850;
IJK_IKJ 1450_58;1450;58;1;762631551.703064;  0.9290;
IJK_IKJ 1450_145;1450;145;1;762631551.703064;  0.9490;
IJK_IKJ 1450_290;1450;290;1;762631551.703064;  1.1100;
IJK_IKJ 1450_725;1450;725;1;762631551.703064;  1.4870;
IJK_IKJ 1450_1450;1450;1450;1;762631551.703064;  3.5910;
IJK_IKJ 1500_50;1500;50;1;844190846.603516;  0.9250;
IJK_IKJ 1500_60;1500;60;1;844190846.603516;  0.9530;
IJK_IKJ 1500_75;1500;75;1;844190846.603516;  0.8600;
IJK_IKJ 1500_100;1500;100;1;844190846.603516;  0.8520;
IJK_IKJ 1500_125;1500;125;1;844190846.603516;  0.8570;
IJK_IKJ 1500_150;1500;150;1;844190846.603516;  0.9970;
IJK_IKJ 1500_250;1500;250;1;844190846.603516;  1.0480;
IJK_IKJ 1500_300;1500;300;1;844190846.603516;  1.2600;
IJK_IKJ 1500_375;1500;375;1;844190846.603516;  0.8880;
IJK_IKJ 1500_500;1500;500;1;844190846.603516;  1.1490;
IJK_IKJ 1500_750;1500;750;1;844190846.603516;  1.6450;
IJK_IKJ 1500_1500;1500;1500;1;844190846.603516;  3.8570;
SEQ_IKJ 50;50;0;0;30145.477007;  0.0000;
IJK 50;50;0;1;30145.477007;  0.0000;
SEQ_IKJ 100;100;0;0;248813.088846;  0.0010;
IJK 100;100;0;1;248813.088846;  0.0010;
SEQ_IKJ 150;150;0;0;842620.406633;  0.0030;
IJK 150;150;0;1;842620.406633;  0.0030;
SEQ_IKJ 200;200;0;0;2006490.280754;  0.0080;
IJK 200;200;0;1;2006490.280754;  0.0110;
SEQ_IKJ 250;250;0;0;3924740.517044;  0.0140;
IJK 250;250;0;1;3924740.517044;  0.0130;
SEQ_IKJ 300;300;0;0;6785374.970230;  0.0250;
IJK 300;300;0;1;6785374.970230;  0.0210;
SEQ_IKJ 350;350;0;0;10745905.781792;  0.0400;
IJK 350;350;0;1;10745905.781792;  0.0360;
SEQ_IKJ 400;400;0;0;16016479.209450;  0.0630;
IJK 400;400;0;1;16016479.209450;  0.0540;
SEQ_IKJ 450;450;0;0;22825990.297089;  0.0910;
IJK 450;450;0;1;22825990.297089;  0.0810;
SEQ_IKJ 500;500;0;0;31315690.529411;  0.1230;
IJK 500;500;0;1;31315690.529411;  0.1290;
SEQ_IKJ 550;550;0;0;41689551.074966;  0.1630;
IJK 550;550;0;1;41689551.074966;  0.2620;
SEQ_IKJ 600;600;0;0;54160871.223518;  0.2090;
IJK 600;600;0;1;54160871.223518;  0.3790;
SEQ_IKJ 650;650;0;0;68827145.949402;  0.2640;
IJK 650;650;0;1;68827145.949402;  0.5400;
SEQ_IKJ 700;700;0;0;85960367.776596;  0.3310;
IJK 700;700;0;1;85960367.776596;  0.7480;
SEQ_IKJ 750;750;0;0;105652670.797668;  0.4020;
IJK 750;750;0;1;105652670.797668;  1.0100;
SEQ_IKJ 800;800;0;0;128239897.610764;  0.4840;
IJK 800;800;0;1;128239897.610764;  1.3740;
SEQ_IKJ 850;850;0;0;153895189.666412;  0.5840;
IJK 850;850;0;1;153895189.666412;  1.7790;
SEQ_IKJ 900;900;0;0;182686900.922409;  0.6890;
IJK 900;900;0;1;182686900.922409;  2.1880;
SEQ_IKJ 950;950;0;0;214826976.187134;  0.8140;
IJK 950;950;0;1;214826976.187134;  2.6810;
SEQ_IKJ 1000;1000;0;0;250495038.754150;  0.9490;
IJK 1000;1000;0;1;250495038.754150;  3.2470;
SEQ_IKJ 1050;1050;0;0;289963687.255859;  1.1230;
IJK 1050;1050;0;1;289963687.255859;  3.9980;
SEQ_IKJ 1100;1100;0;0;333335684.271255;  1.3300;
IJK 1100;1100;0;1;333335684.271255;  4.6040;
SEQ_IKJ 1150;1150;0;0;380950102.202057;  1.5820;
IJK 1150;1150;0;1;380950102.202057;  5.3900;
SEQ_IKJ 1200;1200;0;0;432837179.339157;  1.8930;
IJK 1200;1200;0;1;432837179.339157;  6.2040;
SEQ_IKJ 1250;1250;0;0;489147660.535400;  2.2730;
IJK 1250;1250;0;1;489147660.535400;  7.1070;
SEQ_IKJ 1300;1300;0;0;550130219.712219;  2.6740;
IJK 1300;1300;0;1;550130219.712219;  8.1920;
SEQ_IKJ 1350;1350;0;0;616386154.074188;  2.9730;
IJK 1350;1350;0;1;616386154.074188;  9.2580;
SEQ_IKJ 1400;1400;0;0;687247428.945496;  3.2290;
IJK 1400;1400;0;1;687247428.945496; 10.3350;
SEQ_IKJ 1450;1450;0;0;763428570.074493;  3.5120;
IJK 1450;1450;0;1;763428570.074493; 11.6570;
SEQ_IKJ 1500;1500;0;0;845148683.316895;  3.7830;
IJK 1500;1500;0;1;845148683.316895; 12.9420;
IJK_IKJ 50_50;50;50;1;30145.477007;  0.0000;
IJK_IKJ 100_50;100;50;1;248813.088846;  0.0000;
IJK_IKJ 100_100;100;100;1;248813.088846;  0.0020;
IJK_IKJ 150_50;150;50;1;842620.406633;  0.0010;
IJK_IKJ 150_75;150;75;1;842620.406633;  0.0010;
IJK_IKJ 150_150;150;150;1;842620.406633;  0.0040;
IJK_IKJ 200_50;200;50;1;2006490.280754;  0.0020;
IJK_IKJ 200_100;200;100;1;2006490.280754;  0.0040;
IJK_IKJ 200_200;200;200;1;2006490.280754;  0.0080;
IJK_IKJ 250_50;250;50;1;3924740.517044;  0.0060;
