Liczba watkow 4 ;;;;;;
IJK_IKJ 250_125;250;125;1;3924740.517044;  0.0070;
IJK_IKJ 250_250;250;250;1;3924740.517044;  0.0140;
IJK_IKJ 300_50;300;50;1;6785374.970230;  0.0090;
IJK_IKJ 300_60;300;60;1;6785374.970230;  0.0110;
IJK_IKJ 300_75;300;75;1;6785374.970230;  0.0090;
IJK_IKJ 300_100;300;100;1;6785374.970230;  0.0090;
IJK_IKJ 300_150;300;150;1;6785374.970230;  0.0140;
IJK_IKJ 300_300;300;300;1;6785374.970230;  0.0250;
IJK_IKJ 350_50;350;50;1;10745905.781792;  0.0130;
IJK_IKJ 350_70;350;70;1;10745905.781792;  0.0160;
IJK_IKJ 350_175;350;175;1;10745905.781792;  0.0210;
IJK_IKJ 350_350;350;350;1;10745905.781792;  0.0400;
IJK_IKJ 400_50;400;50;1;16016479.209450;  0.0150;
IJK_IKJ 400_80;400;80;1;16016479.209450;  0.0260;
IJK_IKJ 400_100;400;100;1;16016479.209450;  0.0150;
IJK_IKJ 400_200;400;200;1;16016479.209450;  0.0300;
IJK_IKJ 400_400;400;400;1;16016479.209450;  0.0650;
IJK_IKJ 450_50;450;50;1;22825990.297089;  0.0280;
IJK_IKJ 450_75;450;75;1;22825990.297089;  0.0300;
IJK_IKJ 450_90;450;90;1;22825990.297089;  0.0350;
IJK_IKJ 450_150;450;150;1;22825990.297089;  0.0300;
IJK_IKJ 450_225;450;225;1;22825990.297089;  0.0420;
IJK_IKJ 450_450;450;450;1;22825990.297089;  0.0930;
IJK_IKJ 500_50;500;50;1;31315690.529411;  0.0340;
IJK_IKJ 500_100;500;100;1;31315690.529411;  0.0460;
IJK_IKJ 500_125;500;125;1;31315690.529411;  0.0330;
IJK_IKJ 500_250;500;250;1;31315690.529411;  0.0550;
IJK_IKJ 500_500;500;500;1;31315690.529411;  0.1270;
IJK_IKJ 550_50;550;50;1;41689551.074966;  0.0430;
IJK_IKJ 550_55;550;55;1;41689551.074966;  0.0520;
IJK_IKJ 550_110;550;110;1;41689551.074966;  0.0650;
IJK_IKJ 550_275;550;275;1;41689551.074966;  0.0740;
IJK_IKJ 550_550;550;550;1;41689551.074966;  0.1660;
IJK_IKJ 600_50;600;50;1;54160871.223518;  0.0980;
IJK_IKJ 600_60;600;60;1;54160871.223518;  0.0760;
IJK_IKJ 600_75;600;75;1;54160871.223518;  0.0700;
IJK_IKJ 600_100;600;100;1;54160871.223518;  0.0670;
IJK_IKJ 600_120;600;120;1;54160871.223518;  0.0860;
IJK_IKJ 600_150;600;150;1;54160871.223518;  0.0560;
IJK_IKJ 600_200;600;200;1;54160871.223518;  0.0660;
IJK_IKJ 600_300;600;300;1;54160871.223518;  0.0980;
IJK_IKJ 600_600;600;600;1;54160871.223518;  0.2120;
IJK_IKJ 650_50;650;50;1;68827145.949402;  0.0920;
IJK_IKJ 650_65;650;65;1;68827145.949402;  0.0840;
IJK_IKJ 650_130;650;130;1;68827145.949402;  0.1080;
IJK_IKJ 650_325;650;325;1;68827145.949402;  0.1270;
IJK_IKJ 650_650;650;650;1;68827145.949402;  0.2740;
IJK_IKJ 700_50;700;50;1;85960367.776596;  0.1250;
IJK_IKJ 700_70;700;70;1;85960367.776596;  0.1020;
IJK_IKJ 700_100;700;100;1;85960367.776596;  0.0920;
IJK_IKJ 700_140;700;140;1;85960367.776596;  0.1340;
IJK_IKJ 700_175;700;175;1;85960367.776596;  0.0820;
IJK_IKJ 700_350;700;350;1;85960367.776596;  0.1630;
IJK_IKJ 700_700;700;700;1;85960367.776596;  0.3360;
IJK_IKJ 750_50;750;50;1;105652670.797668;  0.1440;
IJK_IKJ 750_75;750;75;1;105652670.797668;  0.1240;
IJK_IKJ 750_125;750;125;1;105652670.797668;  0.1390;
IJK_IKJ 750_150;750;150;1;105652670.797668;  0.1630;
IJK_IKJ 750_250;750;250;1;105652670.797668;  0.1260;
IJK_IKJ 750_375;750;375;1;105652670.797668;  0.2050;
IJK_IKJ 750_750;750;750;1;105652670.797668;  0.4100;
IJK_IKJ 800_50;800;50;1;128239897.610764;  0.1520;
IJK_IKJ 800_80;800;80;1;128239897.610764;  0.1470;
IJK_IKJ 800_100;800;100;1;128239897.610764;  0.1220;
IJK_IKJ 800_160;800;160;1;128239897.610764;  0.1960;
IJK_IKJ 800_200;800;200;1;128239897.610764;  0.1200;
IJK_IKJ 800_400;800;400;1;128239897.610764;  0.2570;
IJK_IKJ 800_800;800;800;1;128239897.610764;  0.4990;
IJK_IKJ 850_50;850;50;1;153895189.666412;  0.2160;
IJK_IKJ 850_85;850;85;1;153895189.666412;  0.1770;
IJK_IKJ 850_170;850;170;1;153895189.666412;  0.2320;
IJK_IKJ 850_425;850;425;1;153895189.666412;  0.3080;
IJK_IKJ 850_850;850;850;1;153895189.666412;  0.5900;
IJK_IKJ 900_50;900;50;1;182686900.922409;  0.2220;
IJK_IKJ 900_60;900;60;1;182686900.922409;  0.1960;
IJK_IKJ 900_75;900;75;1;182686900.922409;  0.1820;
IJK_IKJ 900_90;900;90;1;182686900.922409;  0.2110;
IJK_IKJ 900_100;900;100;1;182686900.922409;  0.2280;
IJK_IKJ 900_150;900;150;1;182686900.922409;  0.2310;
IJK_IKJ 900_180;900;180;1;182686900.922409;  0.2750;
IJK_IKJ 900_225;900;225;1;182686900.922409;  0.2350;
IJK_IKJ 900_300;900;300;1;182686900.922409;  0.2180;
IJK_IKJ 900_450;900;450;1;182686900.922409;  0.3730;
IJK_IKJ 900_900;900;900;1;182686900.922409;  0.6990;
IJK_IKJ 950_50;950;50;1;214826976.187134;  0.2130;
IJK_IKJ 950_95;950;95;1;214826976.187134;  0.2460;
IJK_IKJ 950_190;950;190;1;214826976.187134;  0.3190;
IJK_IKJ 950_475;950;475;1;214826976.187134;  0.4340;
IJK_IKJ 950_950;950;950;1;214826976.187134;  0.8250;
IJK_IKJ 1000_50;1000;50;1;250495038.754150;  0.2860;
IJK_IKJ 1000_100;1000;100;1;250495038.754150;  0.2850;
IJK_IKJ 1000_125;1000;125;1;250495038.754150;  0.2480;
IJK_IKJ 1000_200;1000;200;1;250495038.754150;  0.3740;
IJK_IKJ 1000_250;1000;250;1;250495038.754150;  0.2510;
IJK_IKJ 1000_500;1000;500;1;250495038.754150;  0.5020;
IJK_IKJ 1000_1000;1000;1000;1;250495038.754150;  1.0070;
IJK_IKJ 1050_50;1050;50;1;289963687.255859;  0.3550;
IJK_IKJ 1050_70;1050;70;1;289963687.255859;  0.3040;
IJK_IKJ 1050_75;1050;75;1;289963687.255859;  0.3400;
IJK_IKJ 1050_105;1050;105;1;289963687.255859;  0.3410;
IJK_IKJ 1050_150;1050;150;1;289963687.255859;  0.3200;
IJK_IKJ 1050_175;1050;175;1;289963687.255859;  0.3640;
IJK_IKJ 1050_210;1050;210;1;289963687.255859;  0.4570;
IJK_IKJ 1050_350;1050;350;1;289963687.255859;  0.3710;
IJK_IKJ 1050_525;1050;525;1;289963687.255859;  0.5780;
IJK_IKJ 1050_1050;1050;1050;1;289963687.255859;  1.1150;
IJK_IKJ 1100_50;1100;50;1;333335684.271255;  0.3700;
IJK_IKJ 1100_55;1100;55;1;333335684.271255;  0.3590;
IJK_IKJ 1100_100;1100;100;1;333335684.271255;  0.3430;
IJK_IKJ 1100_110;1100;110;1;333335684.271255;  0.3870;
IJK_IKJ 1100_220;1100;220;1;333335684.271255;  0.4930;
IJK_IKJ 1100_275;1100;275;1;333335684.271255;  0.3400;
IJK_IKJ 1100_550;1100;550;1;333335684.271255;  0.6670;
IJK_IKJ 1100_1100;1100;1100;1;333335684.271255;  1.3070;
IJK_IKJ 1150_50;1150;50;1;380950102.202057;  0.4040;
IJK_IKJ 1150_115;1150;115;1;380950102.202057;  0.4540;
IJK_IKJ 1150_230;1150;230;1;380950102.202057;  0.5770;
IJK_IKJ 1150_575;1150;575;1;380950102.202057;  0.7550;
IJK_IKJ 1150_1150;1150;1150;1;380950102.202057;  1.5760;
IJK_IKJ 1200_50;1200;50;1;432837179.339157;  0.4350;
IJK_IKJ 1200_60;1200;60;1;432837179.339157;  0.4380;
IJK_IKJ 1200_75;1200;75;1;432837179.339157;  0.4280;
IJK_IKJ 1200_80;1200;80;1;432837179.339157;  0.4420;
IJK_IKJ 1200_100;1200;100;1;432837179.339157;  0.4180;
IJK_IKJ 1200_120;1200;120;1;432837179.339157;  0.5250;
IJK_IKJ 1200_150;1200;150;1;432837179.339157;  0.4160;
IJK_IKJ 1200_200;1200;200;1;432837179.339157;  0.5430;
IJK_IKJ 1200_240;1200;240;1;432837179.339157;  0.6460;
IJK_IKJ 1200_300;1200;300;1;432837179.339157;  0.4330;
IJK_IKJ 1200_400;1200;400;1;432837179.339157;  0.5780;
IJK_IKJ 1200_600;1200;600;1;432837179.339157;  0.8560;
IJK_IKJ 1200_1200;1200;1200;1;432837179.339157;  1.8790;
IJK_IKJ 1250_50;1250;50;1;489147660.535400;  0.5250;
IJK_IKJ 1250_125;1250;125;1;489147660.535400;  0.5750;
IJK_IKJ 1250_250;1250;250;1;489147660.535400;  0.7150;
IJK_IKJ 1250_625;1250;625;1;489147660.535400;  0.9680;
IJK_IKJ 1250_1250;1250;1250;1;489147660.535400;  2.3010;
IJK_IKJ 1300_50;1300;50;1;550130219.712219;  0.5740;
IJK_IKJ 1300_52;1300;52;1;550130219.712219;  0.6620;
IJK_IKJ 1300_65;1300;65;1;550130219.712219;  0.5590;
IJK_IKJ 1300_100;1300;100;1;550130219.712219;  0.6500;
IJK_IKJ 1300_130;1300;130;1;550130219.712219;  0.7130;
IJK_IKJ 1300_260;1300;260;1;550130219.712219;  0.7990;
IJK_IKJ 1300_325;1300;325;1;550130219.712219;  0.5530;
IJK_IKJ 1300_650;1300;650;1;550130219.712219;  1.0850;
IJK_IKJ 1300_1300;1300;1300;1;550130219.712219;  2.6580;
IJK_IKJ 1350_50;1350;50;1;616386154.074188;  0.5940;
IJK_IKJ 1350_54;1350;54;1;616386154.074188;  0.7380;
IJK_IKJ 1350_75;1350;75;1;616386154.074188;  0.6750;
IJK_IKJ 1350_90;1350;90;1;616386154.074188;  0.6310;
IJK_IKJ 1350_135;1350;135;1;616386154.074188;  0.7550;
IJK_IKJ 1350_150;1350;150;1;616386154.074188;  0.7960;
IJK_IKJ 1350_225;1350;225;1;616386154.074188;  0.7540;
IJK_IKJ 1350_270;1350;270;1;616386154.074188;  0.8900;
IJK_IKJ 1350_450;1350;450;1;616386154.074188;  0.8480;
IJK_IKJ 1350_675;1350;675;1;616386154.074188;  1.2240;
IJK_IKJ 1350_1350;1350;1350;1;616386154.074188;  2.9850;
IJK_IKJ 1400_50;1400;50;1;687247428.945496;  0.6360;
IJK_IKJ 1400_56;1400;56;1;687247428.945496;  0.7920;
IJK_IKJ 1400_70;1400;70;1;687247428.945496;  0.7000;
IJK_IKJ 1400_100;1400;100;1;687247428.945496;  0.7370;
IJK_IKJ 1400_140;1400;140;1;687247428.945496;  0.8690;
IJK_IKJ 1400_175;1400;175;1;687247428.945496;  0.6630;
IJK_IKJ 1400_200;1400;200;1;687247428.945496;  0.7340;
IJK_IKJ 1400_280;1400;280;1;687247428.945496;  0.9980;
IJK_IKJ 1400_350;1400;350;1;687247428.945496;  0.6810;
IJK_IKJ 1400_700;1400;700;1;687247428.945496;  1.3500;
IJK_IKJ 1400_1400;1400;1400;1;687247428.945496;  3.2940;
IJK_IKJ 1450_50;1450;50;1;763428570.074493;  0.8100;
IJK_IKJ 1450_58;1450;58;1;763428570.074493;  0.8970;
IJK_IKJ 1450_145;1450;145;1;763428570.074493;  0.9220;
IJK_IKJ 1450_290;1450;290;1;763428570.074493;  1.1140;
IJK_IKJ 1450_725;1450;725;1;763428570.074493;  1.4910;
IJK_IKJ 1450_1450;1450;1450;1;763428570.074493;  3.6070;
IJK_IKJ 1500_50;1500;50;1;845148683.316895;  0.9260;
IJK_IKJ 1500_60;1500;60;1;845148683.316895;  0.9870;
IJK_IKJ 1500_75;1500;75;1;845148683.316895;  0.8560;
IJK_IKJ 1500_100;1500;100;1;845148683.316895;  0.8670;
IJK_IKJ 1500_125;1500;125;1;845148683.316895;  0.8710;
IJK_IKJ 1500_150;1500;150;1;845148683.316895;  1.0050;
IJK_IKJ 1500_250;1500;250;1;845148683.316895;  1.0740;
IJK_IKJ 1500_300;1500;300;1;845148683.316895;  1.2430;
IJK_IKJ 1500_375;1500;375;1;845148683.316895;  0.8670;
IJK_IKJ 1500_500;1500;500;1;845148683.316895;  1.1360;
IJK_IKJ 1500_750;1500;750;1;845148683.316895;  1.6430;
IJK_IKJ 1500_1500;1500;1500;1;845148683.316895;  3.8500;
SEQ_IKJ 50;50;0;0;30630.825160;  0.0000;
IJK 50;50;0;1;30630.825160;  0.0010;
SEQ_IKJ 100;100;0;0;247648.512798;  0.0010;
IJK 100;100;0;1;247648.512798;  0.0010;
SEQ_IKJ 150;150;0;0;833750.414024;  0.0030;
IJK 150;150;0;1;833750.414024;  0.0040;
SEQ_IKJ 200;200;0;0;1993689.765034;  0.0080;
IJK 200;200;0;1;1993689.765034;  0.0060;
SEQ_IKJ 250;250;0;0;3899353.579781;  0.0140;
IJK 250;250;0;1;3899353.579781;  0.0130;
SEQ_IKJ 300;300;0;0;6750532.225426;  0.0240;
IJK 300;300;0;1;6750532.225426;  0.0210;
SEQ_IKJ 350;350;0;0;10719802.091438;  0.0410;
IJK 350;350;0;1;10719802.091438;  0.0350;
SEQ_IKJ 400;400;0;0;15991001.170624;  0.0630;
IJK 400;400;0;1;15991001.170624;  0.0550;
SEQ_IKJ 450;450;0;0;22787767.765686;  0.0900;
IJK 450;450;0;1;22787767.765686;  0.0820;
SEQ_IKJ 500;500;0;0;31259553.650932;  0.1230;
IJK 500;500;0;1;31259553.650932;  0.1240;
SEQ_IKJ 550;550;0;0;41537509.797684;  0.1630;
IJK 550;550;0;1;41537509.797684;  0.2680;
SEQ_IKJ 600;600;0;0;54035393.604256;  0.2100;
IJK 600;600;0;1;54035393.604256;  0.3340;
SEQ_IKJ 650;650;0;0;68629960.300003;  0.2630;
IJK 650;650;0;1;68629960.300003;  0.5530;
SEQ_IKJ 700;700;0;0;85783471.238525;  0.3270;
IJK 700;700;0;1;85783471.238525;  0.7500;
SEQ_IKJ 750;750;0;0;105546239.160645;  0.4010;
IJK 750;750;0;1;105546239.160645;  1.0470;
SEQ_IKJ 800;800;0;0;128033808.747421;  0.4850;
IJK 800;800;0;1;128033808.747421;  1.3530;
SEQ_IKJ 850;850;0;0;153695005.294449;  0.5780;
IJK 850;850;0;1;153695005.294449;  1.7410;
SEQ_IKJ 900;900;0;0;182357297.911758;  0.6870;
IJK 900;900;0;1;182357297.911758;  2.2010;
SEQ_IKJ 950;950;0;0;214510294.868988;  0.8090;
IJK 950;950;0;1;214510294.868988;  2.6950;
SEQ_IKJ 1000;1000;0;0;250152025.926880;  0.9460;
IJK 1000;1000;0;1;250152025.926880;  3.2920;
SEQ_IKJ 1050;1050;0;0;289519233.181625;  1.1090;
IJK 1050;1050;0;1;289519233.181625;  3.9330;
SEQ_IKJ 1100;1100;0;0;332974777.087189;  1.2820;
IJK 1100;1100;0;1;332974777.087189;  4.5940;
SEQ_IKJ 1150;1150;0;0;380492419.395508;  1.5180;
IJK 1150;1150;0;1;380492419.395508;  5.4540;
SEQ_IKJ 1200;1200;0;0;432524378.077972;  1.8420;
IJK 1200;1200;0;1;432524378.077972;  6.2190;
SEQ_IKJ 1250;1250;0;0;488859144.833557;  2.2310;
IJK 1250;1250;0;1;488859144.833557;  7.1470;
SEQ_IKJ 1300;1300;0;0;549777783.858826;  2.5950;
IJK 1300;1300;0;1;549777783.858826;  8.0830;
SEQ_IKJ 1350;1350;0;0;615521638.588043;  2.9320;
IJK 1350;1350;0;1;615521638.588043;  9.1850;
SEQ_IKJ 1400;1400;0;0;686691633.506714;  3.2350;
IJK 1400;1400;0;1;686691633.506714; 10.3970;
SEQ_IKJ 1450;1450;0;0;762970050.314240;  3.5250;
IJK 1450;1450;0;1;762970050.314240; 11.7140;
SEQ_IKJ 1500;1500;0;0;844326741.262329;  3.7650;
IJK 1500;1500;0;1;844326741.262329; 12.9590;
IJK_IKJ 50_50;50;50;1;30630.825160;  0.0000;
IJK_IKJ 100_50;100;50;1;247648.512798;  0.0010;
IJK_IKJ 100_100;100;100;1;247648.512798;  0.0010;
IJK_IKJ 150_50;150;50;1;833750.414024;  0.0010;
IJK_IKJ 150_75;150;75;1;833750.414024;  0.0020;
IJK_IKJ 150_150;150;150;1;833750.414024;  0.0030;
IJK_IKJ 200_50;200;50;1;1993689.765034;  0.0020;
IJK_IKJ 200_100;200;100;1;1993689.765034;  0.0040;
IJK_IKJ 200_200;200;200;1;1993689.765034;  0.0080;
IJK_IKJ 250_50;250;50;1;3899353.579781;  0.0060;
IJK_IKJ 250_125;250;125;1;3899353.579781;  0.0080;
IJK_IKJ 250_250;250;250;1;3899353.579781;  0.0140;
IJK_IKJ 300_50;300;50;1;6750532.225426;  0.0080;
IJK_IKJ 300_60;300;60;1;6750532.225426;  0.0110;
IJK_IKJ 300_75;300;75;1;6750532.225426;  0.0080;
IJK_IKJ 300_100;300;100;1;6750532.225426;  0.0090;
IJK_IKJ 300_150;300;150;1;6750532.225426;  0.0130;
IJK_IKJ 300_300;300;300;1;6750532.225426;  0.0240;
IJK_IKJ 350_50;350;50;1;10719802.091438;  0.0120;
IJK_IKJ 350_70;350;70;1;10719802.091438;  0.0180;
IJK_IKJ 350_175;350;175;1;10719802.091438;  0.0200;
IJK_IKJ 350_350;350;350;1;10719802.091438;  0.0410;
IJK_IKJ 400_50;400;50;1;15991001.170624;  0.0150;
IJK_IKJ 400_80;400;80;1;15991001.170624;  0.0240;
IJK_IKJ 400_100;400;100;1;15991001.170624;  0.0150;
IJK_IKJ 400_200;400;200;1;15991001.170624;  0.0290;
IJK_IKJ 400_400;400;400;1;15991001.170624;  0.0650;
IJK_IKJ 450_50;450;50;1;22787767.765686;  0.0270;
IJK_IKJ 450_75;450;75;1;22787767.765686;  0.0300;
IJK_IKJ 450_90;450;90;1;22787767.765686;  0.0360;
IJK_IKJ 450_150;450;150;1;22787767.765686;  0.0290;
IJK_IKJ 450_225;450;225;1;22787767.765686;  0.0420;
IJK_IKJ 450_450;450;450;1;22787767.765686;  0.0920;
IJK_IKJ 500_50;500;50;1;31259553.650932;  0.0350;
IJK_IKJ 500_100;500;100;1;31259553.650932;  0.0460;
IJK_IKJ 500_125;500;125;1;31259553.650932;  0.0310;
IJK_IKJ 500_250;500;250;1;31259553.650932;  0.0550;
IJK_IKJ 500_500;500;500;1;31259553.650932;  0.1250;
IJK_IKJ 550_50;550;50;1;41537509.797684;  0.0480;
IJK_IKJ 550_55;550;55;1;41537509.797684;  0.0520;
IJK_IKJ 550_110;550;110;1;41537509.797684;  0.0640;
IJK_IKJ 550_275;550;275;1;41537509.797684;  0.0740;
IJK_IKJ 550_550;550;550;1;41537509.797684;  0.1670;
IJK_IKJ 600_50;600;50;1;54035393.604256;  0.0810;
IJK_IKJ 600_60;600;60;1;54035393.604256;  0.0660;
IJK_IKJ 600_75;600;75;1;54035393.604256;  0.0540;
IJK_IKJ 600_100;600;100;1;54035393.604256;  0.0680;
IJK_IKJ 600_120;600;120;1;54035393.604256;  0.0860;
IJK_IKJ 600_150;600;150;1;54035393.604256;  0.0530;
IJK_IKJ 600_200;600;200;1;54035393.604256;  0.0660;
IJK_IKJ 600_300;600;300;1;54035393.604256;  0.0960;
IJK_IKJ 600_600;600;600;1;54035393.604256;  0.2150;
IJK_IKJ 650_50;650;50;1;68629960.300003;  0.0960;
IJK_IKJ 650_65;650;65;1;68629960.300003;  0.0840;
IJK_IKJ 650_130;650;130;1;68629960.300003;  0.1110;
IJK_IKJ 650_325;650;325;1;68629960.300003;  0.1280;
IJK_IKJ 650_650;650;650;1;68629960.300003;  0.2720;
IJK_IKJ 700_50;700;50;1;85783471.238525;  0.1190;
IJK_IKJ 700_70;700;70;1;85783471.238525;  0.1020;
IJK_IKJ 700_100;700;100;1;85783471.238525;  0.0940;
IJK_IKJ 700_140;700;140;1;85783471.238525;  0.1320;
IJK_IKJ 700_175;700;175;1;85783471.238525;  0.0910;
IJK_IKJ 700_350;700;350;1;85783471.238525;  0.1630;
IJK_IKJ 700_700;700;700;1;85783471.238525;  0.3330;
IJK_IKJ 750_50;750;50;1;105546239.160645;  0.1050;
IJK_IKJ 750_75;750;75;1;105546239.160645;  0.1270;
IJK_IKJ 750_125;750;125;1;105546239.160645;  0.1390;
IJK_IKJ 750_150;750;150;1;105546239.160645;  0.1640;
IJK_IKJ 750_250;750;250;1;105546239.160645;  0.1250;
IJK_IKJ 750_375;750;375;1;105546239.160645;  0.2070;
IJK_IKJ 750_750;750;750;1;105546239.160645;  0.4210;
IJK_IKJ 800_50;800;50;1;128033808.747421;  0.1610;
IJK_IKJ 800_80;800;80;1;128033808.747421;  0.1480;
IJK_IKJ 800_100;800;100;1;128033808.747421;  0.1270;
