name;type;n;r;time_avg;time_min;time_max
ikj_100;ikj;100;0;0.00016;0;0.001
ikj_125;ikj;125;0;0.00024;0;0.001
ikj_150;ikj;150;0;0.00092;0;0.001
ikj_175;ikj;175;0;0.00108;0.001;0.002
ikj_200;ikj;200;0;0.0014;0.001;0.002
ikj_225;ikj;225;0;0.00216;0.002;0.003
ikj_250;ikj;250;0;0.00304;0.002;0.004
ikj_275;ikj;275;0;0.00428;0.004;0.006
ikj_300;ikj;300;0;0.00492;0.004;0.005
ikj_325;ikj;325;0;0.00696;0.006;0.009
ikj_350;ikj;350;0;0.00828;0.008;0.01
ikj_375;ikj;375;0;0.01064;0.01;0.014
ikj_400;ikj;400;0;0.01056;0.01;0.013
ikj_425;ikj;425;0;0.01672;0.015;0.023
ikj_450;ikj;450;0;0.01692;0.016;0.018
ikj_475;ikj;475;0;0.02196;0.021;0.027
ikj_500;ikj;500;0;0.02128;0.02;0.026
ikj_525;ikj;525;0;0.02972;0.028;0.036
ikj_550;ikj;550;0;0.0318;0.031;0.036
ikj_575;ikj;575;0;0.03796;0.037;0.038
ikj_600;ikj;600;0;0.03624;0.035;0.039
ikj_625;ikj;625;0;0.0474;0.047;0.048
ikj_650;ikj;650;0;0.05324;0.052;0.059
ikj_675;ikj;675;0;0.06156;0.061;0.065
ikj_700;ikj;700;0;0.05792;0.057;0.058
ikj_725;ikj;725;0;0.075;0.074;0.076
ikj_750;ikj;750;0;0.08024;0.079;0.087
ikj_775;ikj;775;0;0.09232;0.091;0.098
ikj_800;ikj;800;0;0.08668;0.083;0.115
ikj_825;ikj;825;0;0.11248;0.11;0.123
ikj_850;ikj;850;0;0.11576;0.113;0.126
ikj_875;ikj;875;0;0.13504;0.133;0.143
ikj_900;ikj;900;0;0.1214;0.119;0.135
ikj_925;ikj;925;0;0.15832;0.155;0.17
ikj_950;ikj;950;0;0.16184;0.158;0.171
ikj_975;ikj;975;0;0.1854;0.182;0.194
ikj_1000;ikj;1000;0;0.17044;0.166;0.183
ikj_1025;ikj;1025;0;0.21084;0.207;0.222
ikj_1050;ikj;1050;0;0.22124;0.217;0.23
ikj_1075;ikj;1075;0;0.24844;0.246;0.258
ikj_1100;ikj;1100;0;0.2326;0.231;0.235
ikj_1125;ikj;1125;0;0.28828;0.285;0.301
ikj_1150;ikj;1150;0;0.30084;0.299;0.303
ikj_1175;ikj;1175;0;0.33668;0.334;0.342
ikj_1200;ikj;1200;0;0.32472;0.32;0.341
ikj_1225;ikj;1225;0;0.40268;0.398;0.428
ikj_1250;ikj;1250;0;0.40984;0.408;0.413
ikj_1275;ikj;1275;0;0.47368;0.466;0.492
ikj_1300;ikj;1300;0;0.44492;0.44;0.457
ikj_1325;ikj;1325;0;0.53732;0.532;0.563
ikj_1350;ikj;1350;0;0.57052;0.562;0.597
ikj_1375;ikj;1375;0;0.62016;0.616;0.637
ikj_1400;ikj;1400;0;0.5858;0.581;0.594
ikj_1425;ikj;1425;0;0.70108;0.698;0.717
ikj_1450;ikj;1450;0;0.70536;0.702;0.722
ikj_1475;ikj;1475;0;0.77832;0.772;0.791
ikj_1500;ikj;1500;0;0.73056;0.727;0.745
ikj_1525;ikj;1525;0;0.87412;0.87;0.885
ikj_1550;ikj;1550;0;0.89204;0.888;0.9
ikj_1575;ikj;1575;0;0.97004;0.966;0.999
ikj_1600;ikj;1600;0;0.89672;0.891;0.914
ikj_1625;ikj;1625;0;1.072;1.067;1.092
ikj_1650;ikj;1650;0;1.07932;1.074;1.099
ikj_1675;ikj;1675;0;1.17812;1.173;1.188
ikj_1700;ikj;1700;0;1.09548;1.089;1.119
ikj_1725;ikj;1725;0;1.29896;1.288;1.337
ikj_1750;ikj;1750;0;1.301;1.298;1.307
ikj_1775;ikj;1775;0;1.41724;1.411;1.436
ikj_1800;ikj;1800;0;1.30856;1.305;1.331
ikj_1825;ikj;1825;0;1.5332;1.528;1.546
ikj_1850;ikj;1850;0;1.5512;1.545;1.571
ikj_1875;ikj;1875;0;1.67172;1.663;1.705
ikj_1900;ikj;1900;0;1.55876;1.551;1.577
ikj_1925;ikj;1925;0;1.82208;1.808;1.884
ikj_1950;ikj;1950;0;1.83444;1.826;1.853
ikj_1975;ikj;1975;0;1.96632;1.959;2.01
ikj_2000;ikj;2000;0;1.82512;1.816;1.852
ikj_2025;ikj;2025;0;2.12924;2.12;2.15
ikj_2050;ikj;2050;0;2.14792;2.133;2.191
ikj_2075;ikj;2075;0;2.3062;2.295;2.342
ikj_2100;ikj;2100;0;2.1352;2.125;2.164
ikj_2125;ikj;2125;0;2.5024;2.492;2.528
ikj_2150;ikj;2150;0;2.50544;2.494;2.53
ikj_2175;ikj;2175;0;2.69736;2.689;2.731
ikj_2200;ikj;2200;0;2.4798;2.459;2.514
ikj_2225;ikj;2225;0;2.87124;2.868;2.884
ikj_2250;ikj;2250;0;2.88532;2.874;2.919
ijk_ikj_100_10;ijk_ikj;100;10;0.00016;0;0.001
ijk_ikj_100_20;ijk_ikj;100;20;0.0004;0;0.001
ijk_ikj_100_25;ijk_ikj;100;25;0.00016;0;0.001
ijk_ikj_125_25;ijk_ikj;125;25;0.00028;0;0.001
ijk_ikj_150_10;ijk_ikj;150;10;0.001;0.001;0.001
ijk_ikj_150_15;ijk_ikj;150;15;0.001;0.001;0.001
ijk_ikj_150_25;ijk_ikj;150;25;0.001;0.001;0.001
ijk_ikj_150_30;ijk_ikj;150;30;0.00084;0;0.001
ijk_ikj_175_25;ijk_ikj;175;25;0.00104;0.001;0.002
ijk_ikj_175_35;ijk_ikj;175;35;0.00104;0.001;0.002
ijk_ikj_200_10;ijk_ikj;200;10;0.002;0.002;0.002
ijk_ikj_200_20;ijk_ikj;200;20;0.00144;0.001;0.002
ijk_ikj_200_25;ijk_ikj;200;25;0.00156;0.001;0.002
ijk_ikj_200_40;ijk_ikj;200;40;0.00148;0.001;0.002
ijk_ikj_200_50;ijk_ikj;200;50;0.00148;0.001;0.002
ijk_ikj_225_15;ijk_ikj;225;15;0.0028;0.002;0.003
ijk_ikj_225_25;ijk_ikj;225;25;0.00204;0.002;0.003
ijk_ikj_225_45;ijk_ikj;225;45;0.0022;0.002;0.004
ijk_ikj_250_10;ijk_ikj;250;10;0.00392;0.003;0.004
ijk_ikj_250_25;ijk_ikj;250;25;0.00332;0.002;0.004
ijk_ikj_250_50;ijk_ikj;250;50;0.0028;0.002;0.005
ijk_ikj_275_11;ijk_ikj;275;11;0.00516;0.005;0.006
ijk_ikj_275_25;ijk_ikj;275;25;0.00424;0.003;0.005
ijk_ikj_275_55;ijk_ikj;275;55;0.00408;0.003;0.007
ijk_ikj_300_10;ijk_ikj;300;10;0.0064;0.006;0.008
ijk_ikj_300_12;ijk_ikj;300;12;0.00548;0.005;0.007
ijk_ikj_300_15;ijk_ikj;300;15;0.00576;0.005;0.007
ijk_ikj_300_20;ijk_ikj;300;20;0.00548;0.004;0.006
ijk_ikj_300_25;ijk_ikj;300;25;0.00524;0.005;0.006
ijk_ikj_300_30;ijk_ikj;300;30;0.00504;0.004;0.007
ijk_ikj_300_50;ijk_ikj;300;50;0.006;0.004;0.008
ijk_ikj_300_60;ijk_ikj;300;60;0.00472;0.004;0.008
ijk_ikj_300_75;ijk_ikj;300;75;0.00464;0.004;0.005
ijk_ikj_325_13;ijk_ikj;325;13;0.0072;0.007;0.008
ijk_ikj_325_25;ijk_ikj;325;25;0.0062;0.005;0.009
ijk_ikj_325_65;ijk_ikj;325;65;0.0056;0.005;0.006
ijk_ikj_350_10;ijk_ikj;350;10;0.01072;0.009;0.012
ijk_ikj_350_14;ijk_ikj;350;14;0.00856;0.008;0.01
ijk_ikj_350_25;ijk_ikj;350;25;0.00776;0.006;0.011
ijk_ikj_350_35;ijk_ikj;350;35;0.00856;0.006;0.011
ijk_ikj_350_50;ijk_ikj;350;50;0.00872;0.008;0.01
ijk_ikj_350_70;ijk_ikj;350;70;0.00704;0.007;0.008
ijk_ikj_375_15;ijk_ikj;375;15;0.01076;0.01;0.013
ijk_ikj_375_25;ijk_ikj;375;25;0.0106;0.008;0.012
ijk_ikj_375_75;ijk_ikj;375;75;0.009;0.008;0.012
ijk_ikj_400_10;ijk_ikj;400;10;0.01536;0.014;0.017
ijk_ikj_400_16;ijk_ikj;400;16;0.01176;0.011;0.014
ijk_ikj_400_20;ijk_ikj;400;20;0.012;0.011;0.013
ijk_ikj_400_25;ijk_ikj;400;25;0.01224;0.011;0.014
ijk_ikj_400_40;ijk_ikj;400;40;0.01072;0.008;0.016
ijk_ikj_400_50;ijk_ikj;400;50;0.01088;0.01;0.013
ijk_ikj_400_80;ijk_ikj;400;80;0.01244;0.011;0.022
ijk_ikj_400_100;ijk_ikj;400;100;0.01188;0.011;0.014
ijk_ikj_425_17;ijk_ikj;425;17;0.01484;0.014;0.017
ijk_ikj_425_25;ijk_ikj;425;25;0.0134;0.013;0.015
ijk_ikj_425_85;ijk_ikj;425;85;0.01316;0.013;0.014
ijk_ikj_450_10;ijk_ikj;450;10;0.02;0.018;0.024
ijk_ikj_450_15;ijk_ikj;450;15;0.01868;0.017;0.024
ijk_ikj_450_18;ijk_ikj;450;18;0.01796;0.017;0.02
ijk_ikj_450_25;ijk_ikj;450;25;0.01652;0.015;0.019
ijk_ikj_450_30;ijk_ikj;450;30;0.01764;0.013;0.021
ijk_ikj_450_45;ijk_ikj;450;45;0.01644;0.012;0.023
ijk_ikj_450_50;ijk_ikj;450;50;0.01472;0.013;0.02
ijk_ikj_450_75;ijk_ikj;450;75;0.01776;0.012;0.026
ijk_ikj_450_90;ijk_ikj;450;90;0.016;0.015;0.018
ijk_ikj_475_19;ijk_ikj;475;19;0.02116;0.019;0.024
ijk_ikj_475_25;ijk_ikj;475;25;0.02056;0.017;0.025
ijk_ikj_475_95;ijk_ikj;475;95;0.0188;0.018;0.019
ijk_ikj_500_10;ijk_ikj;500;10;0.02612;0.023;0.035
ijk_ikj_500_20;ijk_ikj;500;20;0.02064;0.02;0.024
ijk_ikj_500_25;ijk_ikj;500;25;0.022;0.02;0.026
ijk_ikj_500_50;ijk_ikj;500;50;0.02008;0.016;0.025
ijk_ikj_500_100;ijk_ikj;500;100;0.02152;0.021;0.022
ijk_ikj_500_125;ijk_ikj;500;125;0.02144;0.019;0.026
ijk_ikj_525_15;ijk_ikj;525;15;0.02844;0.024;0.037
ijk_ikj_525_21;ijk_ikj;525;21;0.02552;0.023;0.032
ijk_ikj_525_25;ijk_ikj;525;25;0.0258;0.022;0.03
ijk_ikj_525_35;ijk_ikj;525;35;0.02432;0.019;0.033
ijk_ikj_525_75;ijk_ikj;525;75;0.02532;0.023;0.034
ijk_ikj_525_105;ijk_ikj;525;105;0.02544;0.025;0.029
ijk_ikj_550_10;ijk_ikj;550;10;0.03176;0.029;0.039
ijk_ikj_550_11;ijk_ikj;550;11;0.03188;0.03;0.038
ijk_ikj_550_22;ijk_ikj;550;22;0.02616;0.025;0.035
ijk_ikj_550_25;ijk_ikj;550;25;0.02564;0.023;0.032
ijk_ikj_550_50;ijk_ikj;550;50;0.0284;0.025;0.038
ijk_ikj_550_55;ijk_ikj;550;55;0.02616;0.02;0.041
ijk_ikj_550_110;ijk_ikj;550;110;0.02956;0.029;0.036
ijk_ikj_575_23;ijk_ikj;575;23;0.02952;0.027;0.04
ijk_ikj_575_25;ijk_ikj;575;25;0.03108;0.028;0.042
ijk_ikj_575_115;ijk_ikj;575;115;0.03352;0.033;0.037
ijk_ikj_600_10;ijk_ikj;600;10;0.03992;0.037;0.049
ijk_ikj_600_12;ijk_ikj;600;12;0.03508;0.032;0.045
ijk_ikj_600_15;ijk_ikj;600;15;0.03528;0.034;0.043
ijk_ikj_600_20;ijk_ikj;600;20;0.03148;0.029;0.044
ijk_ikj_600_24;ijk_ikj;600;24;0.03144;0.029;0.042
ijk_ikj_600_25;ijk_ikj;600;25;0.03292;0.031;0.045
ijk_ikj_600_30;ijk_ikj;600;30;0.0324;0.03;0.041
ijk_ikj_600_40;ijk_ikj;600;40;0.0316;0.025;0.043
ijk_ikj_600_50;ijk_ikj;600;50;0.02924;0.029;0.032
ijk_ikj_600_60;ijk_ikj;600;60;0.03052;0.026;0.041
ijk_ikj_600_75;ijk_ikj;600;75;0.03244;0.029;0.044
ijk_ikj_600_100;ijk_ikj;600;100;0.03536;0.031;0.046
ijk_ikj_600_120;ijk_ikj;600;120;0.03804;0.038;0.039
ijk_ikj_600_150;ijk_ikj;600;150;0.03056;0.03;0.035
ijk_ikj_625_25;ijk_ikj;625;25;0.0342;0.032;0.042
ijk_ikj_625_125;ijk_ikj;625;125;0.04408;0.043;0.046
ijk_ikj_650_10;ijk_ikj;650;10;0.04572;0.045;0.046
ijk_ikj_650_13;ijk_ikj;650;13;0.04248;0.04;0.056
ijk_ikj_650_25;ijk_ikj;650;25;0.03976;0.035;0.054
ijk_ikj_650_26;ijk_ikj;650;26;0.0378;0.036;0.049
ijk_ikj_650_50;ijk_ikj;650;50;0.0366;0.034;0.044
ijk_ikj_650_65;ijk_ikj;650;65;0.04;0.034;0.053
ijk_ikj_650_130;ijk_ikj;650;130;0.0482;0.048;0.052
ijk_ikj_675_15;ijk_ikj;675;15;0.047;0.044;0.061
ijk_ikj_675_25;ijk_ikj;675;25;0.04284;0.04;0.051
ijk_ikj_675_27;ijk_ikj;675;27;0.04232;0.039;0.055
ijk_ikj_675_45;ijk_ikj;675;45;0.04236;0.04;0.05
ijk_ikj_675_75;ijk_ikj;675;75;0.04404;0.043;0.051
ijk_ikj_675_135;ijk_ikj;675;135;0.05808;0.058;0.059
ijk_ikj_700_10;ijk_ikj;700;10;0.05932;0.054;0.071
ijk_ikj_700_14;ijk_ikj;700;14;0.0522;0.048;0.066
ijk_ikj_700_20;ijk_ikj;700;20;0.04736;0.043;0.054
ijk_ikj_700_25;ijk_ikj;700;25;0.04628;0.044;0.052
ijk_ikj_700_28;ijk_ikj;700;28;0.04284;0.041;0.052
ijk_ikj_700_35;ijk_ikj;700;35;0.0446;0.043;0.052
ijk_ikj_700_50;ijk_ikj;700;50;0.04516;0.04;0.056
ijk_ikj_700_70;ijk_ikj;700;70;0.05136;0.043;0.064
ijk_ikj_700_100;ijk_ikj;700;100;0.05032;0.049;0.061
ijk_ikj_700_140;ijk_ikj;700;140;0.06296;0.062;0.064
ijk_ikj_700_175;ijk_ikj;700;175;0.04732;0.045;0.055
ijk_ikj_725_25;ijk_ikj;725;25;0.05172;0.047;0.077
ijk_ikj_725_29;ijk_ikj;725;29;0.0478;0.046;0.061
ijk_ikj_725_145;ijk_ikj;725;145;0.07036;0.07;0.071
ijk_ikj_750_10;ijk_ikj;750;10;0.07044;0.066;0.079
ijk_ikj_750_15;ijk_ikj;750;15;0.05932;0.058;0.063
ijk_ikj_750_25;ijk_ikj;750;25;0.05544;0.05;0.069
ijk_ikj_750_30;ijk_ikj;750;30;0.05104;0.051;0.052
ijk_ikj_750_50;ijk_ikj;750;50;0.05376;0.053;0.06
ijk_ikj_750_75;ijk_ikj;750;75;0.05496;0.053;0.06
ijk_ikj_750_125;ijk_ikj;750;125;0.07248;0.065;0.095
ijk_ikj_750_150;ijk_ikj;750;150;0.08096;0.078;0.091
ijk_ikj_775_25;ijk_ikj;775;25;0.0676;0.06;0.096
ijk_ikj_775_31;ijk_ikj;775;31;0.05916;0.056;0.081
ijk_ikj_775_155;ijk_ikj;775;155;0.08956;0.088;0.096
ijk_ikj_800_10;ijk_ikj;800;10;0.0838;0.081;0.097
ijk_ikj_800_16;ijk_ikj;800;16;0.06588;0.062;0.079
ijk_ikj_800_20;ijk_ikj;800;20;0.06636;0.063;0.077
ijk_ikj_800_25;ijk_ikj;800;25;0.06356;0.063;0.067
ijk_ikj_800_32;ijk_ikj;800;32;0.0626;0.059;0.085
ijk_ikj_800_40;ijk_ikj;800;40;0.0602;0.059;0.068
ijk_ikj_800_50;ijk_ikj;800;50;0.0612;0.059;0.074
ijk_ikj_800_80;ijk_ikj;800;80;0.07188;0.065;0.082
ijk_ikj_800_100;ijk_ikj;800;100;0.06536;0.062;0.081
ijk_ikj_800_160;ijk_ikj;800;160;0.09312;0.092;0.105
ijk_ikj_800_200;ijk_ikj;800;200;0.0654;0.064;0.07
ijk_ikj_825_11;ijk_ikj;825;11;0.09448;0.09;0.107
ijk_ikj_825_15;ijk_ikj;825;15;0.07832;0.074;0.084
ijk_ikj_825_25;ijk_ikj;825;25;0.06888;0.068;0.076
ijk_ikj_825_33;ijk_ikj;825;33;0.06784;0.066;0.081
ijk_ikj_825_55;ijk_ikj;825;55;0.07024;0.062;0.083
ijk_ikj_825_75;ijk_ikj;825;75;0.07344;0.069;0.088
ijk_ikj_825_165;ijk_ikj;825;165;0.1062;0.105;0.113
ijk_ikj_850_10;ijk_ikj;850;10;0.09928;0.095;0.117
ijk_ikj_850_17;ijk_ikj;850;17;0.0794;0.077;0.09
ijk_ikj_850_25;ijk_ikj;850;25;0.07636;0.072;0.1
ijk_ikj_850_34;ijk_ikj;850;34;0.0736;0.073;0.081
ijk_ikj_850_50;ijk_ikj;850;50;0.07444;0.074;0.075
ijk_ikj_850_85;ijk_ikj;850;85;0.0838;0.08;0.093
ijk_ikj_850_170;ijk_ikj;850;170;0.11164;0.111;0.117
ijk_ikj_875_25;ijk_ikj;875;25;0.08408;0.077;0.097
ijk_ikj_875_35;ijk_ikj;875;35;0.08108;0.08;0.089
ijk_ikj_875_125;ijk_ikj;875;125;0.09092;0.088;0.092
ijk_ikj_875_175;ijk_ikj;875;175;0.12176;0.121;0.127
ijk_ikj_900_10;ijk_ikj;900;10;0.11604;0.111;0.132
ijk_ikj_900_12;ijk_ikj;900;12;0.1008;0.094;0.117
ijk_ikj_900_15;ijk_ikj;900;15;0.1008;0.098;0.113
ijk_ikj_900_18;ijk_ikj;900;18;0.09248;0.089;0.099
ijk_ikj_900_20;ijk_ikj;900;20;0.09068;0.087;0.106
ijk_ikj_900_25;ijk_ikj;900;25;0.08976;0.088;0.098
ijk_ikj_900_30;ijk_ikj;900;30;0.08728;0.084;0.092
ijk_ikj_900_36;ijk_ikj;900;36;0.08636;0.084;0.108
ijk_ikj_900_45;ijk_ikj;900;45;0.08512;0.082;0.108
ijk_ikj_900_50;ijk_ikj;900;50;0.0886;0.083;0.12
ijk_ikj_900_60;ijk_ikj;900;60;0.08588;0.08;0.096
ijk_ikj_900_75;ijk_ikj;900;75;0.08524;0.083;0.096
ijk_ikj_900_90;ijk_ikj;900;90;0.09964;0.097;0.104
ijk_ikj_900_100;ijk_ikj;900;100;0.10868;0.108;0.112
ijk_ikj_900_150;ijk_ikj;900;150;0.12128;0.115;0.14
ijk_ikj_900_180;ijk_ikj;900;180;0.13276;0.132;0.133
ijk_ikj_900_225;ijk_ikj;900;225;0.09096;0.09;0.098
ijk_ikj_925_25;ijk_ikj;925;25;0.09504;0.095;0.096
ijk_ikj_925_37;ijk_ikj;925;37;0.09776;0.093;0.117
ijk_ikj_925_185;ijk_ikj;925;185;0.1448;0.144;0.152
ijk_ikj_950_10;ijk_ikj;950;10;0.13716;0.129;0.167
ijk_ikj_950_19;ijk_ikj;950;19;0.1152;0.109;0.141
ijk_ikj_950_25;ijk_ikj;950;25;0.10328;0.1;0.115
ijk_ikj_950_38;ijk_ikj;950;38;0.10248;0.101;0.111
ijk_ikj_950_50;ijk_ikj;950;50;0.10032;0.097;0.107
ijk_ikj_950_95;ijk_ikj;950;95;0.11964;0.116;0.132
ijk_ikj_950_190;ijk_ikj;950;190;0.16008;0.157;0.185
ijk_ikj_975_13;ijk_ikj;975;13;0.13032;0.124;0.143
ijk_ikj_975_15;ijk_ikj;975;15;0.12564;0.122;0.138
ijk_ikj_975_25;ijk_ikj;975;25;0.11736;0.112;0.131
ijk_ikj_975_39;ijk_ikj;975;39;0.11204;0.11;0.119
ijk_ikj_975_65;ijk_ikj;975;65;0.11;0.102;0.136
ijk_ikj_975_75;ijk_ikj;975;75;0.12316;0.121;0.131
ijk_ikj_975_195;ijk_ikj;975;195;0.17436;0.17;0.193
