name;type;n;r;time_avg;time_min;time_max
ijk_ikj_1000_10;ijk_ikj;1000;10;0.15576;0.153;0.164
ijk_ikj_1000_20;ijk_ikj;1000;20;0.11988;0.117;0.125
ijk_ikj_1000_25;ijk_ikj;1000;25;0.11904;0.117;0.126
ijk_ikj_1000_40;ijk_ikj;1000;40;0.11564;0.115;0.126
ijk_ikj_1000_50;ijk_ikj;1000;50;0.11048;0.11;0.111
ijk_ikj_1000_100;ijk_ikj;1000;100;0.13832;0.134;0.154
ijk_ikj_1000_125;ijk_ikj;1000;125;0.1192;0.118;0.128
ijk_ikj_1000_200;ijk_ikj;1000;200;0.18304;0.183;0.184
ijk_ikj_1000_250;ijk_ikj;1000;250;0.1256;0.124;0.136
ijk_ikj_1025_25;ijk_ikj;1025;25;0.1506;0.15;0.156
ijk_ikj_1025_41;ijk_ikj;1025;41;0.14992;0.148;0.159
ijk_ikj_1025_205;ijk_ikj;1025;205;0.20476;0.202;0.218
ijk_ikj_1050_10;ijk_ikj;1050;10;0.18168;0.176;0.212
ijk_ikj_1050_14;ijk_ikj;1050;14;0.15928;0.153;0.174
ijk_ikj_1050_15;ijk_ikj;1050;15;0.15492;0.15;0.166
ijk_ikj_1050_21;ijk_ikj;1050;21;0.15076;0.141;0.185
ijk_ikj_1050_25;ijk_ikj;1050;25;0.14004;0.135;0.151
ijk_ikj_1050_30;ijk_ikj;1050;30;0.13888;0.133;0.157
ijk_ikj_1050_35;ijk_ikj;1050;35;0.13948;0.132;0.174
ijk_ikj_1050_42;ijk_ikj;1050;42;0.13712;0.135;0.146
ijk_ikj_1050_50;ijk_ikj;1050;50;0.13932;0.137;0.151
ijk_ikj_1050_70;ijk_ikj;1050;70;0.14088;0.137;0.161
ijk_ikj_1050_75;ijk_ikj;1050;75;0.1518;0.142;0.19
ijk_ikj_1050_105;ijk_ikj;1050;105;0.1624;0.157;0.186
ijk_ikj_1050_150;ijk_ikj;1050;150;0.16368;0.157;0.207
ijk_ikj_1050_175;ijk_ikj;1050;175;0.18688;0.178;0.207
ijk_ikj_1050_210;ijk_ikj;1050;210;0.2162;0.213;0.236
ijk_ikj_1075_25;ijk_ikj;1075;25;0.1532;0.149;0.18
ijk_ikj_1075_43;ijk_ikj;1075;43;0.14736;0.146;0.155
ijk_ikj_1075_215;ijk_ikj;1075;215;0.23636;0.23;0.263
ijk_ikj_1100_10;ijk_ikj;1100;10;0.21308;0.201;0.278
ijk_ikj_1100_11;ijk_ikj;1100;11;0.22044;0.212;0.244
ijk_ikj_1100_20;ijk_ikj;1100;20;0.16204;0.16;0.169
ijk_ikj_1100_22;ijk_ikj;1100;22;0.16668;0.16;0.184
ijk_ikj_1100_25;ijk_ikj;1100;25;0.15884;0.155;0.185
ijk_ikj_1100_44;ijk_ikj;1100;44;0.15992;0.152;0.195
ijk_ikj_1100_50;ijk_ikj;1100;50;0.15904;0.151;0.196
ijk_ikj_1100_55;ijk_ikj;1100;55;0.14868;0.145;0.171
ijk_ikj_1100_100;ijk_ikj;1100;100;0.17848;0.169;0.209
ijk_ikj_1100_110;ijk_ikj;1100;110;0.19116;0.182;0.22
ijk_ikj_1100_220;ijk_ikj;1100;220;0.247;0.244;0.259
ijk_ikj_1100_275;ijk_ikj;1100;275;0.16292;0.158;0.181
ijk_ikj_1125_15;ijk_ikj;1125;15;0.19292;0.186;0.206
ijk_ikj_1125_25;ijk_ikj;1125;25;0.17172;0.169;0.186
ijk_ikj_1125_45;ijk_ikj;1125;45;0.167;0.165;0.181
ijk_ikj_1125_75;ijk_ikj;1125;75;0.17196;0.168;0.199
ijk_ikj_1125_125;ijk_ikj;1125;125;0.21896;0.214;0.237
ijk_ikj_1125_225;ijk_ikj;1125;225;0.26356;0.263;0.266
ijk_ikj_1150_10;ijk_ikj;1150;10;0.239;0.235;0.261
ijk_ikj_1150_23;ijk_ikj;1150;23;0.18608;0.183;0.198
ijk_ikj_1150_25;ijk_ikj;1150;25;0.18388;0.177;0.205
ijk_ikj_1150_46;ijk_ikj;1150;46;0.17824;0.177;0.181
ijk_ikj_1150_50;ijk_ikj;1150;50;0.17152;0.166;0.173
ijk_ikj_1150_115;ijk_ikj;1150;115;0.21476;0.207;0.231
ijk_ikj_1150_230;ijk_ikj;1150;230;0.2814;0.28;0.284
ijk_ikj_1175_25;ijk_ikj;1175;25;0.19584;0.192;0.208
ijk_ikj_1175_47;ijk_ikj;1175;47;0.19292;0.191;0.214
ijk_ikj_1175_235;ijk_ikj;1175;235;0.30096;0.299;0.308
ijk_ikj_1200_10;ijk_ikj;1200;10;0.26488;0.264;0.273
ijk_ikj_1200_12;ijk_ikj;1200;12;0.2268;0.223;0.246
ijk_ikj_1200_15;ijk_ikj;1200;15;0.23036;0.227;0.243
ijk_ikj_1200_16;ijk_ikj;1200;16;0.20944;0.207;0.22
ijk_ikj_1200_20;ijk_ikj;1200;20;0.20676;0.204;0.224
ijk_ikj_1200_24;ijk_ikj;1200;24;0.20132;0.195;0.218
ijk_ikj_1200_25;ijk_ikj;1200;25;0.20228;0.201;0.216
ijk_ikj_1200_30;ijk_ikj;1200;30;0.2034;0.195;0.221
ijk_ikj_1200_40;ijk_ikj;1200;40;0.19692;0.19;0.219
ijk_ikj_1200_48;ijk_ikj;1200;48;0.20256;0.199;0.217
ijk_ikj_1200_50;ijk_ikj;1200;50;0.18824;0.187;0.203
ijk_ikj_1200_60;ijk_ikj;1200;60;0.18676;0.185;0.196
ijk_ikj_1200_75;ijk_ikj;1200;75;0.19348;0.192;0.201
ijk_ikj_1200_80;ijk_ikj;1200;80;0.21988;0.207;0.232
ijk_ikj_1200_100;ijk_ikj;1200;100;0.20368;0.2;0.219
ijk_ikj_1200_120;ijk_ikj;1200;120;0.24092;0.234;0.26
ijk_ikj_1200_150;ijk_ikj;1200;150;0.20736;0.201;0.226
ijk_ikj_1200_200;ijk_ikj;1200;200;0.2682;0.264;0.286
ijk_ikj_1200_240;ijk_ikj;1200;240;0.32152;0.315;0.339
ijk_ikj_1200_300;ijk_ikj;1200;300;0.21344;0.208;0.236
ijk_ikj_1225_25;ijk_ikj;1225;25;0.22012;0.218;0.229
ijk_ikj_1225_35;ijk_ikj;1225;35;0.2156;0.211;0.231
ijk_ikj_1225_49;ijk_ikj;1225;49;0.2196;0.214;0.244
ijk_ikj_1225_175;ijk_ikj;1225;175;0.255;0.244;0.276
ijk_ikj_1225_245;ijk_ikj;1225;245;0.34384;0.337;0.368
ijk_ikj_1250_10;ijk_ikj;1250;10;0.3136;0.299;0.358
ijk_ikj_1250_25;ijk_ikj;1250;25;0.24616;0.227;0.304
ijk_ikj_1250_50;ijk_ikj;1250;50;0.2334;0.229;0.253
ijk_ikj_1250_125;ijk_ikj;1250;125;0.27876;0.267;0.311
ijk_ikj_1250_250;ijk_ikj;1250;250;0.37196;0.366;0.389
ijk_ikj_1275_15;ijk_ikj;1275;15;0.27952;0.274;0.296
ijk_ikj_1275_17;ijk_ikj;1275;17;0.27048;0.262;0.302
ijk_ikj_1275_25;ijk_ikj;1275;25;0.24932;0.246;0.265
ijk_ikj_1275_51;ijk_ikj;1275;51;0.24688;0.244;0.263
ijk_ikj_1275_75;ijk_ikj;1275;75;0.27012;0.268;0.284
ijk_ikj_1275_85;ijk_ikj;1275;85;0.25676;0.253;0.277
ijk_ikj_1275_255;ijk_ikj;1275;255;0.38188;0.375;0.399
ijk_ikj_1300_10;ijk_ikj;1300;10;0.35168;0.337;0.386
ijk_ikj_1300_13;ijk_ikj;1300;13;0.31032;0.298;0.354
ijk_ikj_1300_20;ijk_ikj;1300;20;0.27044;0.262;0.307
ijk_ikj_1300_25;ijk_ikj;1300;25;0.26096;0.256;0.281
ijk_ikj_1300_26;ijk_ikj;1300;26;0.26696;0.256;0.308
ijk_ikj_1300_50;ijk_ikj;1300;50;0.25804;0.247;0.298
ijk_ikj_1300_52;ijk_ikj;1300;52;0.25608;0.254;0.27
ijk_ikj_1300_65;ijk_ikj;1300;65;0.24084;0.238;0.262
ijk_ikj_1300_100;ijk_ikj;1300;100;0.30944;0.306;0.33
ijk_ikj_1300_130;ijk_ikj;1300;130;0.31188;0.3;0.349
ijk_ikj_1300_260;ijk_ikj;1300;260;0.401;0.396;0.408
ijk_ikj_1300_325;ijk_ikj;1300;325;0.2648;0.262;0.279
ijk_ikj_1325_25;ijk_ikj;1325;25;0.2862;0.276;0.328
ijk_ikj_1325_53;ijk_ikj;1325;53;0.2776;0.273;0.3
ijk_ikj_1325_265;ijk_ikj;1325;265;0.42504;0.418;0.44
ijk_ikj_1350_10;ijk_ikj;1350;10;0.3938;0.384;0.431
ijk_ikj_1350_15;ijk_ikj;1350;15;0.33856;0.323;0.383
ijk_ikj_1350_18;ijk_ikj;1350;18;0.31492;0.308;0.338
ijk_ikj_1350_25;ijk_ikj;1350;25;0.29384;0.287;0.314
ijk_ikj_1350_27;ijk_ikj;1350;27;0.2964;0.287;0.337
ijk_ikj_1350_30;ijk_ikj;1350;30;0.2898;0.287;0.306
ijk_ikj_1350_45;ijk_ikj;1350;45;0.28828;0.276;0.321
ijk_ikj_1350_50;ijk_ikj;1350;50;0.29132;0.275;0.344
ijk_ikj_1350_54;ijk_ikj;1350;54;0.29188;0.291;0.301
ijk_ikj_1350_75;ijk_ikj;1350;75;0.31364;0.3;0.34
ijk_ikj_1350_90;ijk_ikj;1350;90;0.31488;0.304;0.346
ijk_ikj_1350_135;ijk_ikj;1350;135;0.37104;0.362;0.399
ijk_ikj_1350_150;ijk_ikj;1350;150;0.38268;0.379;0.401
ijk_ikj_1350_225;ijk_ikj;1350;225;0.38408;0.379;0.397
ijk_ikj_1350_270;ijk_ikj;1350;270;0.44676;0.442;0.454
ijk_ikj_1375_11;ijk_ikj;1375;11;0.42908;0.415;0.499
ijk_ikj_1375_25;ijk_ikj;1375;25;0.31308;0.308;0.333
ijk_ikj_1375_55;ijk_ikj;1375;55;0.31212;0.31;0.326
ijk_ikj_1375_125;ijk_ikj;1375;125;0.34332;0.338;0.363
ijk_ikj_1375_275;ijk_ikj;1375;275;0.473;0.468;0.488
ijk_ikj_1400_10;ijk_ikj;1400;10;0.43624;0.426;0.478
ijk_ikj_1400_14;ijk_ikj;1400;14;0.37608;0.366;0.412
ijk_ikj_1400_20;ijk_ikj;1400;20;0.33244;0.323;0.359
ijk_ikj_1400_25;ijk_ikj;1400;25;0.32608;0.318;0.364
ijk_ikj_1400_28;ijk_ikj;1400;28;0.31908;0.306;0.375
ijk_ikj_1400_35;ijk_ikj;1400;35;0.31392;0.305;0.345
ijk_ikj_1400_40;ijk_ikj;1400;40;0.3142;0.3;0.361
ijk_ikj_1400_50;ijk_ikj;1400;50;0.30128;0.294;0.329
ijk_ikj_1400_56;ijk_ikj;1400;56;0.32548;0.318;0.38
ijk_ikj_1400_70;ijk_ikj;1400;70;0.30484;0.298;0.34
ijk_ikj_1400_100;ijk_ikj;1400;100;0.36348;0.356;0.381
ijk_ikj_1400_140;ijk_ikj;1400;140;0.38328;0.374;0.416
ijk_ikj_1400_175;ijk_ikj;1400;175;0.3302;0.322;0.355
ijk_ikj_1400_200;ijk_ikj;1400;200;0.37016;0.366;0.384
ijk_ikj_1400_280;ijk_ikj;1400;280;0.49712;0.492;0.51
ijk_ikj_1400_350;ijk_ikj;1400;350;0.32944;0.323;0.359
ijk_ikj_1425_15;ijk_ikj;1425;15;0.389;0.386;0.406
ijk_ikj_1425_19;ijk_ikj;1425;19;0.38124;0.372;0.408
ijk_ikj_1425_25;ijk_ikj;1425;25;0.3528;0.342;0.386
ijk_ikj_1425_57;ijk_ikj;1425;57;0.35032;0.345;0.379
ijk_ikj_1425_75;ijk_ikj;1425;75;0.34524;0.336;0.371
ijk_ikj_1425_95;ijk_ikj;1425;95;0.36584;0.357;0.394
ijk_ikj_1425_285;ijk_ikj;1425;285;0.52468;0.519;0.544
ijk_ikj_1450_10;ijk_ikj;1450;10;0.48764;0.474;0.525
ijk_ikj_1450_25;ijk_ikj;1450;25;0.35832;0.355;0.381
ijk_ikj_1450_29;ijk_ikj;1450;29;0.35392;0.347;0.37
ijk_ikj_1450_50;ijk_ikj;1450;50;0.36016;0.355;0.396
ijk_ikj_1450_58;ijk_ikj;1450;58;0.36304;0.36;0.385
ijk_ikj_1450_145;ijk_ikj;1450;145;0.42472;0.415;0.451
ijk_ikj_1450_290;ijk_ikj;1450;290;0.55212;0.546;0.571
ijk_ikj_1475_25;ijk_ikj;1475;25;0.38884;0.379;0.424
ijk_ikj_1475_59;ijk_ikj;1475;59;0.39036;0.383;0.416
ijk_ikj_1475_295;ijk_ikj;1475;295;0.58024;0.573;0.598
ijk_ikj_1500_10;ijk_ikj;1500;10;0.542;0.525;0.579
ijk_ikj_1500_12;ijk_ikj;1500;12;0.44848;0.442;0.472
ijk_ikj_1500_15;ijk_ikj;1500;15;0.46048;0.448;0.512
ijk_ikj_1500_20;ijk_ikj;1500;20;0.41724;0.404;0.461
ijk_ikj_1500_25;ijk_ikj;1500;25;0.39844;0.391;0.423
ijk_ikj_1500_30;ijk_ikj;1500;30;0.3974;0.386;0.419
ijk_ikj_1500_50;ijk_ikj;1500;50;0.39404;0.384;0.418
ijk_ikj_1500_60;ijk_ikj;1500;60;0.40044;0.396;0.414
ijk_ikj_1500_75;ijk_ikj;1500;75;0.38036;0.372;0.407
ijk_ikj_1500_100;ijk_ikj;1500;100;0.42024;0.415;0.443
ijk_ikj_1500_125;ijk_ikj;1500;125;0.40544;0.391;0.436
ijk_ikj_1500_150;ijk_ikj;1500;150;0.47732;0.466;0.507
ijk_ikj_1500_250;ijk_ikj;1500;250;0.52272;0.514;0.537
ijk_ikj_1500_300;ijk_ikj;1500;300;0.61996;0.617;0.648
ijk_ikj_1500_375;ijk_ikj;1500;375;0.39384;0.386;0.414
ijk_ikj_1525_25;ijk_ikj;1525;25;0.43464;0.421;0.473
ijk_ikj_1525_61;ijk_ikj;1525;61;0.42624;0.423;0.448
ijk_ikj_1525_305;ijk_ikj;1525;305;0.65332;0.646;0.673
ijk_ikj_1550_10;ijk_ikj;1550;10;0.59964;0.59;0.64
ijk_ikj_1550_25;ijk_ikj;1550;25;0.44508;0.434;0.464
ijk_ikj_1550_31;ijk_ikj;1550;31;0.44676;0.429;0.48
ijk_ikj_1550_50;ijk_ikj;1550;50;0.4228;0.411;0.447
ijk_ikj_1550_62;ijk_ikj;1550;62;0.44744;0.442;0.466
ijk_ikj_1550_155;ijk_ikj;1550;155;0.54072;0.532;0.562
ijk_ikj_1550_310;ijk_ikj;1550;310;0.68184;0.677;0.694
ijk_ikj_1575_15;ijk_ikj;1575;15;0.52756;0.521;0.554
ijk_ikj_1575_21;ijk_ikj;1575;21;0.48844;0.482;0.506
ijk_ikj_1575_25;ijk_ikj;1575;25;0.46784;0.46;0.488
ijk_ikj_1575_35;ijk_ikj;1575;35;0.46044;0.455;0.475
ijk_ikj_1575_45;ijk_ikj;1575;45;0.4412;0.429;0.461
ijk_ikj_1575_63;ijk_ikj;1575;63;0.4786;0.469;0.505
ijk_ikj_1575_75;ijk_ikj;1575;75;0.49592;0.492;0.517
ijk_ikj_1575_105;ijk_ikj;1575;105;0.48924;0.48;0.513
ijk_ikj_1575_175;ijk_ikj;1575;175;0.60328;0.596;0.633
ijk_ikj_1575_225;ijk_ikj;1575;225;0.54004;0.522;0.581
ijk_ikj_1575_315;ijk_ikj;1575;315;0.71968;0.71;0.749
ijk_ikj_1600_10;ijk_ikj;1600;10;0.67296;0.649;0.747
ijk_ikj_1600_16;ijk_ikj;1600;16;0.51868;0.494;0.564
ijk_ikj_1600_20;ijk_ikj;1600;20;0.49772;0.487;0.541
ijk_ikj_1600_25;ijk_ikj;1600;25;0.4876;0.474;0.532
ijk_ikj_1600_32;ijk_ikj;1600;32;0.46476;0.454;0.511
ijk_ikj_1600_40;ijk_ikj;1600;40;0.44192;0.433;0.471
ijk_ikj_1600_50;ijk_ikj;1600;50;0.45688;0.437;0.513
ijk_ikj_1600_64;ijk_ikj;1600;64;0.49156;0.485;0.508
ijk_ikj_1600_80;ijk_ikj;1600;80;0.47804;0.461;0.523
ijk_ikj_1600_100;ijk_ikj;1600;100;0.48136;0.469;0.508
ijk_ikj_1600_160;ijk_ikj;1600;160;0.56648;0.556;0.605
ijk_ikj_1600_200;ijk_ikj;1600;200;0.49216;0.479;0.518
ijk_ikj_1600_320;ijk_ikj;1600;320;0.74376;0.739;0.758
ijk_ikj_1600_400;ijk_ikj;1600;400;0.482;0.474;0.495
ijk_ikj_1625_13;ijk_ikj;1625;13;0.59928;0.589;0.63
ijk_ikj_1625_25;ijk_ikj;1625;25;0.5122;0.507;0.527
ijk_ikj_1625_65;ijk_ikj;1625;65;0.5166;0.508;0.537
ijk_ikj_1625_125;ijk_ikj;1625;125;0.61376;0.606;0.64
ijk_ikj_1625_325;ijk_ikj;1625;325;0.78164;0.777;0.798
ijk_ikj_1650_10;ijk_ikj;1650;10;0.72264;0.711;0.741
ijk_ikj_1650_11;ijk_ikj;1650;11;0.75836;0.728;0.806
ijk_ikj_1650_15;ijk_ikj;1650;15;0.6148;0.595;0.661
ijk_ikj_1650_22;ijk_ikj;1650;22;0.582;0.554;0.654
ijk_ikj_1650_25;ijk_ikj;1650;25;0.55052;0.524;0.597
ijk_ikj_1650_30;ijk_ikj;1650;30;0.53188;0.517;0.592
ijk_ikj_1650_33;ijk_ikj;1650;33;0.53668;0.51;0.588
ijk_ikj_1650_50;ijk_ikj;1650;50;0.548;0.529;0.597
ijk_ikj_1650_55;ijk_ikj;1650;55;0.53436;0.517;0.567
ijk_ikj_1650_66;ijk_ikj;1650;66;0.55004;0.538;0.583
ijk_ikj_1650_75;ijk_ikj;1650;75;0.55644;0.54;0.586
ijk_ikj_1650_110;ijk_ikj;1650;110;0.56972;0.553;0.61
ijk_ikj_1650_150;ijk_ikj;1650;150;0.57436;0.564;0.603
ijk_ikj_1650_165;ijk_ikj;1650;165;0.6348;0.617;0.704
ijk_ikj_1650_275;ijk_ikj;1650;275;0.69388;0.681;0.716
ijk_ikj_1650_330;ijk_ikj;1650;330;0.8212;0.811;0.849
ijk_ikj_1675_25;ijk_ikj;1675;25;0.57496;0.555;0.648
ijk_ikj_1675_67;ijk_ikj;1675;67;0.57944;0.565;0.622
ijk_ikj_1675_335;ijk_ikj;1675;335;0.85808;0.847;0.889
ijk_ikj_1700_10;ijk_ikj;1700;10;0.80632;0.775;0.87
ijk_ikj_1700_17;ijk_ikj;1700;17;0.62596;0.615;0.662
ijk_ikj_1700_20;ijk_ikj;1700;20;0.60256;0.589;0.635
ijk_ikj_1700_25;ijk_ikj;1700;25;0.58868;0.575;0.641
ijk_ikj_1700_34;ijk_ikj;1700;34;0.58256;0.556;0.639
ijk_ikj_1700_50;ijk_ikj;1700;50;0.56184;0.548;0.6
ijk_ikj_1700_68;ijk_ikj;1700;68;0.59556;0.59;0.623
ijk_ikj_1700_85;ijk_ikj;1700;85;0.56956;0.556;0.593
ijk_ikj_1700_100;ijk_ikj;1700;100;0.71468;0.706;0.746
ijk_ikj_1700_170;ijk_ikj;1700;170;0.68752;0.672;0.754
ijk_ikj_1700_340;ijk_ikj;1700;340;0.89008;0.882;0.93
ijk_ikj_1700_425;ijk_ikj;1700;425;0.5774;0.565;0.615
ijk_ikj_1725_15;ijk_ikj;1725;15;0.70828;0.694;0.764
ijk_ikj_1725_23;ijk_ikj;1725;23;0.64648;0.633;0.697
ijk_ikj_1725_25;ijk_ikj;1725;25;0.62152;0.608;0.659
ijk_ikj_1725_69;ijk_ikj;1725;69;0.62232;0.613;0.659
ijk_ikj_1725_75;ijk_ikj;1725;75;0.59956;0.587;0.619
ijk_ikj_1725_115;ijk_ikj;1725;115;0.6526;0.634;0.682
ijk_ikj_1725_345;ijk_ikj;1725;345;0.93028;0.922;0.959
ijk_ikj_1750_10;ijk_ikj;1750;10;0.87004;0.857;0.899
ijk_ikj_1750_14;ijk_ikj;1750;14;0.7516;0.724;0.837
ijk_ikj_1750_25;ijk_ikj;1750;25;0.65904;0.626;0.729
ijk_ikj_1750_35;ijk_ikj;1750;35;0.63352;0.61;0.676
ijk_ikj_1750_50;ijk_ikj;1750;50;0.60508;0.587;0.647
ijk_ikj_1750_70;ijk_ikj;1750;70;0.65216;0.643;0.712
