name;type;n;r;time_avg;time_min;time_max
ijk_ikj_1750_125;ijk_ikj;1750;125;0.71272;0.694;0.761
ijk_ikj_1750_175;ijk_ikj;1750;175;0.7492;0.739;0.774
ijk_ikj_1750_250;ijk_ikj;1750;250;0.72052;0.711;0.742
ijk_ikj_1750_350;ijk_ikj;1750;350;0.96544;0.96;0.978
ijk_ikj_1775_25;ijk_ikj;1775;25;0.67568;0.663;0.708
ijk_ikj_1775_71;ijk_ikj;1775;71;0.7034;0.695;0.724
ijk_ikj_1775_355;ijk_ikj;1775;355;1.01216;1.001;1.036
ijk_ikj_1800_10;ijk_ikj;1800;10;0.94476;0.924;1.003
ijk_ikj_1800_12;ijk_ikj;1800;12;0.7966;0.771;0.866
ijk_ikj_1800_15;ijk_ikj;1800;15;0.79756;0.783;0.834
ijk_ikj_1800_18;ijk_ikj;1800;18;0.74504;0.727;0.799
ijk_ikj_1800_20;ijk_ikj;1800;20;0.72008;0.697;0.763
ijk_ikj_1800_24;ijk_ikj;1800;24;0.68524;0.672;0.715
ijk_ikj_1800_25;ijk_ikj;1800;25;0.69952;0.681;0.728
ijk_ikj_1800_30;ijk_ikj;1800;30;0.68372;0.666;0.724
ijk_ikj_1800_36;ijk_ikj;1800;36;0.66712;0.648;0.699
ijk_ikj_1800_40;ijk_ikj;1800;40;0.66608;0.662;0.685
ijk_ikj_1800_45;ijk_ikj;1800;45;0.65388;0.633;0.696
ijk_ikj_1800_50;ijk_ikj;1800;50;0.65096;0.63;0.703
ijk_ikj_1800_60;ijk_ikj;1800;60;0.6738;0.652;0.709
ijk_ikj_1800_72;ijk_ikj;1800;72;0.70188;0.692;0.74
ijk_ikj_1800_75;ijk_ikj;1800;75;0.66332;0.643;0.75
ijk_ikj_1800_90;ijk_ikj;1800;90;0.70884;0.673;0.872
ijk_ikj_1800_100;ijk_ikj;1800;100;0.7558;0.737;0.836
ijk_ikj_1800_120;ijk_ikj;1800;120;0.72876;0.711;0.778
ijk_ikj_1800_150;ijk_ikj;1800;150;0.73348;0.707;0.849
ijk_ikj_1800_180;ijk_ikj;1800;180;0.83376;0.804;0.925
ijk_ikj_1800_200;ijk_ikj;1800;200;0.9054;0.883;0.979
ijk_ikj_1800_225;ijk_ikj;1800;225;0.73484;0.684;0.841
ijk_ikj_1800_300;ijk_ikj;1800;300;0.92636;0.902;0.977
ijk_ikj_1800_360;ijk_ikj;1800;360;1.03888;1.015;1.113
ijk_ikj_1800_450;ijk_ikj;1800;450;0.71872;0.67;0.818
ijk_ikj_1825_25;ijk_ikj;1825;25;0.75812;0.721;0.858
ijk_ikj_1825_73;ijk_ikj;1825;73;0.76076;0.735;0.859
ijk_ikj_1825_365;ijk_ikj;1825;365;1.08448;1.061;1.186
ijk_ikj_1850_10;ijk_ikj;1850;10;1.04968;1.011;1.196
ijk_ikj_1850_25;ijk_ikj;1850;25;0.77024;0.741;0.825
ijk_ikj_1850_37;ijk_ikj;1850;37;0.74764;0.713;0.836
ijk_ikj_1850_50;ijk_ikj;1850;50;0.74104;0.725;0.804
ijk_ikj_1850_74;ijk_ikj;1850;74;0.79044;0.773;0.854
ijk_ikj_1850_185;ijk_ikj;1850;185;0.90284;0.879;0.969
ijk_ikj_1850_370;ijk_ikj;1850;370;1.11248;1.1;1.179
ijk_ikj_1875_15;ijk_ikj;1875;15;0.90948;0.886;0.979
ijk_ikj_1875_25;ijk_ikj;1875;25;0.80228;0.785;0.86
ijk_ikj_1875_75;ijk_ikj;1875;75;0.82912;0.806;0.891
ijk_ikj_1875_125;ijk_ikj;1875;125;0.833;0.802;0.885
ijk_ikj_1875_375;ijk_ikj;1875;375;1.16304;1.148;1.202
ijk_ikj_1900_10;ijk_ikj;1900;10;1.13652;1.095;1.241
ijk_ikj_1900_19;ijk_ikj;1900;19;0.9322;0.892;1.026
ijk_ikj_1900_20;ijk_ikj;1900;20;0.8572;0.829;0.917
ijk_ikj_1900_25;ijk_ikj;1900;25;0.84672;0.807;0.912
ijk_ikj_1900_38;ijk_ikj;1900;38;0.80344;0.774;0.864
ijk_ikj_1900_50;ijk_ikj;1900;50;0.80844;0.77;0.866
ijk_ikj_1900_76;ijk_ikj;1900;76;0.84016;0.824;0.879
ijk_ikj_1900_95;ijk_ikj;1900;95;0.81708;0.793;0.88
ijk_ikj_1900_100;ijk_ikj;1900;100;0.84632;0.827;0.883
ijk_ikj_1900_190;ijk_ikj;1900;190;0.96296;0.949;0.983
ijk_ikj_1900_380;ijk_ikj;1900;380;1.22564;1.218;1.244
ijk_ikj_1900_475;ijk_ikj;1900;475;0.80948;0.783;0.89
ijk_ikj_1925_11;ijk_ikj;1925;11;1.20276;1.178;1.294
ijk_ikj_1925_25;ijk_ikj;1925;25;0.85844;0.843;0.902
ijk_ikj_1925_35;ijk_ikj;1925;35;0.85508;0.827;0.927
ijk_ikj_1925_55;ijk_ikj;1925;55;0.82;0.791;0.868
ijk_ikj_1925_77;ijk_ikj;1925;77;0.88044;0.873;0.906
ijk_ikj_1925_175;ijk_ikj;1925;175;0.92164;0.9;0.979
ijk_ikj_1925_275;ijk_ikj;1925;275;0.9518;0.941;0.975
ijk_ikj_1925_385;ijk_ikj;1925;385;1.27548;1.263;1.313
ijk_ikj_1950_10;ijk_ikj;1950;10;1.21984;1.191;1.312
ijk_ikj_1950_13;ijk_ikj;1950;13;1.06692;1.031;1.193
ijk_ikj_1950_15;ijk_ikj;1950;15;1.02764;0.993;1.093
ijk_ikj_1950_25;ijk_ikj;1950;25;0.90212;0.866;0.967
ijk_ikj_1950_26;ijk_ikj;1950;26;0.90308;0.883;0.934
ijk_ikj_1950_30;ijk_ikj;1950;30;0.8812;0.865;0.93
ijk_ikj_1950_39;ijk_ikj;1950;39;0.87084;0.839;0.925
ijk_ikj_1950_50;ijk_ikj;1950;50;0.83876;0.811;0.917
ijk_ikj_1950_65;ijk_ikj;1950;65;0.86736;0.843;0.923
ijk_ikj_1950_75;ijk_ikj;1950;75;0.88704;0.871;0.924
ijk_ikj_1950_78;ijk_ikj;1950;78;0.92204;0.909;0.974
ijk_ikj_1950_130;ijk_ikj;1950;130;0.9246;0.901;0.979
ijk_ikj_1950_150;ijk_ikj;1950;150;1.04112;1.025;1.115
ijk_ikj_1950_195;ijk_ikj;1950;195;1.05528;1.028;1.111
ijk_ikj_1950_325;ijk_ikj;1950;325;1.155;1.136;1.186
ijk_ikj_1950_390;ijk_ikj;1950;390;1.32444;1.311;1.369
ijk_ikj_1975_25;ijk_ikj;1975;25;0.9422;0.921;0.989
ijk_ikj_1975_79;ijk_ikj;1975;79;1.02548;0.992;1.06
ijk_ikj_1975_395;ijk_ikj;1975;395;1.37984;1.366;1.409
ijk_ikj_2000_10;ijk_ikj;2000;10;1.30116;1.271;1.362
ijk_ikj_2000_16;ijk_ikj;2000;16;0.98596;0.968;1.009
ijk_ikj_2000_20;ijk_ikj;2000;20;0.98384;0.966;1.052
ijk_ikj_2000_25;ijk_ikj;2000;25;0.96812;0.942;1.028
ijk_ikj_2000_40;ijk_ikj;2000;40;0.90308;0.878;0.992
ijk_ikj_2000_50;ijk_ikj;2000;50;0.89808;0.855;1.047
ijk_ikj_2000_80;ijk_ikj;2000;80;1.07244;1.047;1.13
ijk_ikj_2000_100;ijk_ikj;2000;100;0.9558;0.918;1.042
ijk_ikj_2000_125;ijk_ikj;2000;125;0.9518;0.917;1.012
ijk_ikj_2000_200;ijk_ikj;2000;200;1.12644;1.1;1.187
ijk_ikj_2000_250;ijk_ikj;2000;250;0.9692;0.937;1.035
ijk_ikj_2000_400;ijk_ikj;2000;400;1.41952;1.41;1.448
ijk_ikj_2000_500;ijk_ikj;2000;500;0.93012;0.911;0.964
ijk_ikj_2025_15;ijk_ikj;2025;15;1.15356;1.13;1.217
ijk_ikj_2025_25;ijk_ikj;2025;25;1.01216;0.988;1.052
ijk_ikj_2025_27;ijk_ikj;2025;27;1.02288;1.009;1.053
ijk_ikj_2025_45;ijk_ikj;2025;45;0.9856;0.965;1.011
ijk_ikj_2025_75;ijk_ikj;2025;75;1.01172;0.981;1.053
ijk_ikj_2025_81;ijk_ikj;2025;81;1.06956;1.062;1.106
ijk_ikj_2025_135;ijk_ikj;2025;135;1.13184;1.108;1.21
ijk_ikj_2025_225;ijk_ikj;2025;225;1.28192;1.266;1.362
ijk_ikj_2025_405;ijk_ikj;2025;405;1.48592;1.463;1.532
ijk_ikj_2050_10;ijk_ikj;2050;10;1.66752;1.56;1.864
ijk_ikj_2050_25;ijk_ikj;2050;25;1.43176;1.344;1.548
ijk_ikj_2050_41;ijk_ikj;2050;41;1.30772;1.25;1.435
ijk_ikj_2050_50;ijk_ikj;2050;50;1.26088;1.238;1.305
ijk_ikj_2050_82;ijk_ikj;2050;82;1.22916;1.214;1.265
ijk_ikj_2050_205;ijk_ikj;2050;205;1.23036;1.213;1.268
ijk_ikj_2050_410;ijk_ikj;2050;410;1.5298;1.516;1.55
ijk_ikj_2075_25;ijk_ikj;2075;25;1.11032;1.075;1.194
ijk_ikj_2075_83;ijk_ikj;2075;83;1.14888;1.126;1.202
ijk_ikj_2075_415;ijk_ikj;2075;415;1.59996;1.575;1.712
ijk_ikj_2100_10;ijk_ikj;2100;10;1.51876;1.476;1.64
ijk_ikj_2100_12;ijk_ikj;2100;12;1.27868;1.245;1.352
ijk_ikj_2100_14;ijk_ikj;2100;14;1.29748;1.269;1.387
ijk_ikj_2100_15;ijk_ikj;2100;15;1.29252;1.256;1.405
ijk_ikj_2100_20;ijk_ikj;2100;20;1.1444;1.121;1.309
ijk_ikj_2100_21;ijk_ikj;2100;21;1.17916;1.146;1.293
ijk_ikj_2100_25;ijk_ikj;2100;25;1.13268;1.101;1.216
ijk_ikj_2100_28;ijk_ikj;2100;28;1.0898;1.059;1.168
ijk_ikj_2100_30;ijk_ikj;2100;30;1.11648;1.067;1.197
ijk_ikj_2100_35;ijk_ikj;2100;35;1.08268;1.062;1.122
ijk_ikj_2100_42;ijk_ikj;2100;42;1.06676;1.033;1.126
ijk_ikj_2100_50;ijk_ikj;2100;50;1.07112;1.035;1.12
ijk_ikj_2100_60;ijk_ikj;2100;60;1.04284;1.011;1.092
ijk_ikj_2100_70;ijk_ikj;2100;70;1.09888;1.065;1.162
ijk_ikj_2100_75;ijk_ikj;2100;75;1.06392;1.021;1.12
ijk_ikj_2100_84;ijk_ikj;2100;84;1.19972;1.177;1.236
ijk_ikj_2100_100;ijk_ikj;2100;100;1.21324;1.205;1.244
ijk_ikj_2100_105;ijk_ikj;2100;105;1.08196;1.063;1.131
ijk_ikj_2100_140;ijk_ikj;2100;140;1.23084;1.207;1.275
ijk_ikj_2100_150;ijk_ikj;2100;150;1.23;1.205;1.27
ijk_ikj_2100_175;ijk_ikj;2100;175;1.11272;1.083;1.178
ijk_ikj_2100_210;ijk_ikj;2100;210;1.30008;1.285;1.337
ijk_ikj_2100_300;ijk_ikj;2100;300;1.25532;1.241;1.285
ijk_ikj_2100_350;ijk_ikj;2100;350;1.43224;1.41;1.476
ijk_ikj_2100_420;ijk_ikj;2100;420;1.64228;1.627;1.671
ijk_ikj_2100_525;ijk_ikj;2100;525;1.092;1.048;1.196
ijk_ikj_2125_17;ijk_ikj;2125;17;1.26976;1.22;1.359
ijk_ikj_2125_25;ijk_ikj;2125;25;1.1878;1.14;1.3
ijk_ikj_2125_85;ijk_ikj;2125;85;1.22764;1.213;1.273
ijk_ikj_2125_125;ijk_ikj;2125;125;1.28988;1.274;1.332
ijk_ikj_2125_425;ijk_ikj;2125;425;1.68912;1.679;1.737
ijk_ikj_2150_10;ijk_ikj;2150;10;1.62152;1.596;1.672
ijk_ikj_2150_25;ijk_ikj;2150;25;1.21532;1.162;1.27
ijk_ikj_2150_43;ijk_ikj;2150;43;1.1542;1.123;1.212
ijk_ikj_2150_50;ijk_ikj;2150;50;1.12228;1.092;1.183
ijk_ikj_2150_86;ijk_ikj;2150;86;1.27264;1.255;1.328
ijk_ikj_2150_215;ijk_ikj;2150;215;1.42104;1.384;1.49
ijk_ikj_2150_430;ijk_ikj;2150;430;1.76708;1.736;1.894
ijk_ikj_2175_15;ijk_ikj;2175;15;1.43124;1.381;1.538
ijk_ikj_2175_25;ijk_ikj;2175;25;1.2906;1.24;1.421
ijk_ikj_2175_29;ijk_ikj;2175;29;1.23804;1.203;1.315
ijk_ikj_2175_75;ijk_ikj;2175;75;1.28144;1.257;1.351
ijk_ikj_2175_87;ijk_ikj;2175;87;1.32992;1.313;1.356
ijk_ikj_2175_145;ijk_ikj;2175;145;1.27976;1.242;1.332
ijk_ikj_2175_435;ijk_ikj;2175;435;1.82156;1.801;1.879
ijk_ikj_2200_10;ijk_ikj;2200;10;1.73952;1.703;1.775
ijk_ikj_2200_11;ijk_ikj;2200;11;1.8176;1.758;1.935
ijk_ikj_2200_20;ijk_ikj;2200;20;1.32996;1.281;1.419
ijk_ikj_2200_22;ijk_ikj;2200;22;1.36752;1.319;1.479
ijk_ikj_2200_25;ijk_ikj;2200;25;1.30488;1.266;1.415
ijk_ikj_2200_40;ijk_ikj;2200;40;1.2086;1.181;1.276
ijk_ikj_2200_44;ijk_ikj;2200;44;1.2202;1.173;1.32
ijk_ikj_2200_50;ijk_ikj;2200;50;1.17288;1.14;1.269
ijk_ikj_2200_55;ijk_ikj;2200;55;1.20608;1.144;1.281
ijk_ikj_2200_88;ijk_ikj;2200;88;1.35296;1.34;1.404
ijk_ikj_2200_100;ijk_ikj;2200;100;1.34312;1.319;1.379
ijk_ikj_2200_110;ijk_ikj;2200;110;1.24776;1.22;1.292
ijk_ikj_2200_200;ijk_ikj;2200;200;1.3616;1.342;1.427
ijk_ikj_2200_220;ijk_ikj;2200;220;1.48988;1.471;1.551
ijk_ikj_2200_275;ijk_ikj;2200;275;1.2808;1.24;1.351
ijk_ikj_2200_440;ijk_ikj;2200;440;1.88712;1.858;1.964
ijk_ikj_2200_550;ijk_ikj;2200;550;1.2304;1.202;1.298
ijk_ikj_2225_25;ijk_ikj;2225;25;1.33628;1.302;1.456
ijk_ikj_2225_89;ijk_ikj;2225;89;1.41876;1.405;1.449
ijk_ikj_2225_445;ijk_ikj;2225;445;1.94084;1.921;1.989
ijk_ikj_2250_10;ijk_ikj;2250;10;1.86492;1.831;1.923
ijk_ikj_2250_15;ijk_ikj;2250;15;1.59388;1.533;1.732
ijk_ikj_2250_18;ijk_ikj;2250;18;1.4832;1.429;1.598
ijk_ikj_2250_25;ijk_ikj;2250;25;1.41916;1.364;1.517
ijk_ikj_2250_30;ijk_ikj;2250;30;1.39452;1.348;1.577
ijk_ikj_2250_45;ijk_ikj;2250;45;1.33564;1.275;1.423
ijk_ikj_2250_50;ijk_ikj;2250;50;1.34144;1.3;1.463
ijk_ikj_2250_75;ijk_ikj;2250;75;1.3528;1.326;1.422
ijk_ikj_2250_90;ijk_ikj;2250;90;1.47264;1.447;1.543
ijk_ikj_2250_125;ijk_ikj;2250;125;1.46372;1.442;1.505
ijk_ikj_2250_150;ijk_ikj;2250;150;1.40668;1.38;1.456
ijk_ikj_2250_225;ijk_ikj;2250;225;1.6084;1.583;1.652
ijk_ikj_2250_250;ijk_ikj;2250;250;1.73396;1.721;1.772
ijk_ikj_2250_375;ijk_ikj;2250;375;1.7038;1.679;1.763
ijk_ikj_2250_450;ijk_ikj;2250;450;2.00068;1.983;2.057
ijk_100;ijk;100;0;0.00024;0;0.001
ijk_125;ijk;125;0;0.00052;0;0.001
ijk_150;ijk;150;0;0.001;0.001;0.001
ijk_175;ijk;175;0;0.00132;0.001;0.002
ijk_200;ijk;200;0;0.00236;0.002;0.003
ijk_225;ijk;225;0;0.0034;0.003;0.004
ijk_250;ijk;250;0;0.0044;0.004;0.005
ijk_275;ijk;275;0;0.00608;0.006;0.007
ijk_300;ijk;300;0;0.00788;0.007;0.008
ijk_325;ijk;325;0;0.01;0.01;0.01
ijk_350;ijk;350;0;0.01264;0.012;0.013
ijk_375;ijk;375;0;0.01604;0.015;0.017
ijk_400;ijk;400;0;0.01936;0.019;0.022
ijk_425;ijk;425;0;0.02296;0.022;0.026
ijk_450;ijk;450;0;0.02668;0.026;0.028
ijk_475;ijk;475;0;0.03256;0.031;0.036
ijk_500;ijk;500;0;0.03636;0.036;0.039
ijk_525;ijk;525;0;0.04252;0.042;0.045
ijk_550;ijk;550;0;0.0498;0.048;0.057
ijk_575;ijk;575;0;0.0578;0.055;0.071
ijk_600;ijk;600;0;0.06412;0.062;0.07
ijk_625;ijk;625;0;0.07424;0.071;0.084
ijk_650;ijk;650;0;0.08192;0.079;0.091
ijk_675;ijk;675;0;0.0898;0.089;0.094
ijk_700;ijk;700;0;0.10168;0.099;0.11
ijk_725;ijk;725;0;0.1118;0.11;0.116
ijk_750;ijk;750;0;0.12492;0.122;0.145
ijk_775;ijk;775;0;0.14064;0.136;0.156
ijk_800;ijk;800;0;0.15204;0.15;0.16
ijk_825;ijk;825;0;0.16976;0.163;0.184
ijk_850;ijk;850;0;0.18432;0.178;0.204
ijk_875;ijk;875;0;0.20484;0.198;0.221
ijk_900;ijk;900;0;0.23012;0.212;0.295
ijk_925;ijk;925;0;0.24264;0.234;0.276
ijk_950;ijk;950;0;0.2698;0.259;0.308
ijk_975;ijk;975;0;0.30844;0.284;0.361
ijk_1000;ijk;1000;0;0.31788;0.302;0.38
ijk_1025;ijk;1025;0;0.34368;0.331;0.387
ijk_1050;ijk;1050;0;0.37516;0.365;0.405
ijk_1075;ijk;1075;0;0.44428;0.418;0.514
ijk_1100;ijk;1100;0;0.45492;0.426;0.593
ijk_1125;ijk;1125;0;0.50412;0.488;0.566
ijk_1150;ijk;1150;0;0.53208;0.521;0.561
ijk_1175;ijk;1175;0;0.61052;0.581;0.693
ijk_1200;ijk;1200;0;0.56548;0.543;0.66
ijk_1225;ijk;1225;0;0.72492;0.682;0.796
ijk_1250;ijk;1250;0;0.7516;0.709;0.795
ijk_1275;ijk;1275;0;0.91096;0.845;1.079
ijk_1300;ijk;1300;0;0.80636;0.768;0.905
ijk_1325;ijk;1325;0;0.99324;0.938;1.175
ijk_1350;ijk;1350;0;0.93396;0.907;0.997
ijk_1375;ijk;1375;0;1.12608;1.073;1.207
ijk_1400;ijk;1400;0;0.99304;0.949;1.11
ijk_1425;ijk;1425;0;1.27124;1.222;1.348
ijk_1450;ijk;1450;0;1.23828;1.182;1.378
ijk_1475;ijk;1475;0;1.45392;1.4;1.56
ijk_1500;ijk;1500;0;1.52324;1.462;1.653
ijk_1525;ijk;1525;0;1.86716;1.797;1.971
ijk_1550;ijk;1550;0;2.13776;2.064;2.26
ijk_1575;ijk;1575;0;2.4974;2.418;2.62
ijk_1600;ijk;1600;0;2.86332;2.778;3.083
ijk_1625;ijk;1625;0;3.20316;3.101;3.353
ijk_1650;ijk;1650;0;3.44972;3.409;3.517
ijk_1675;ijk;1675;0;4.01024;3.916;4.103
ijk_1700;ijk;1700;0;3.91516;3.785;4.14
ijk_1725;ijk;1725;0;5.04744;4.973;5.168
ijk_1750;ijk;1750;0;4.72968;4.661;4.892
ijk_1775;ijk;1775;0;5.68108;5.568;5.889
ijk_1800;ijk;1800;0;5.3792;5.263;5.507
ijk_1825;ijk;1825;0;6.16616;6.066;6.299
ijk_1850;ijk;1850;0;6.48592;6.355;6.706
ijk_1875;ijk;1875;0;7.375;7.255;7.576
ijk_1900;ijk;1900;0;7.5136;7.417;7.761
ijk_1925;ijk;1925;0;7.88356;7.71;8.248
ijk_1950;ijk;1950;0;7.97324;7.833;8.18
ijk_1975;ijk;1975;0;8.45776;8.282;8.803
ijk_2000;ijk;2000;0;7.66096;7.516;7.907
ijk_2025;ijk;2025;0;9.332;9.216;9.652
ijk_2050;ijk;2050;0;9.58724;9.476;9.788
ijk_2075;ijk;2075;0;9.77236;9.553;10.147
ijk_2100;ijk;2100;0;9.84756;9.727;10.164
ijk_2125;ijk;2125;0;11.05856;10.87;11.234
ijk_2150;ijk;2150;0;11.26056;11.092;11.426
ijk_2175;ijk;2175;0;12.01076;11.882;12.12
ijk_2200;ijk;2200;0;11.47392;11.275;11.812
ijk_2225;ijk;2225;0;12.96652;12.773;13.366
ijk_2250;ijk;2250;0;12.82688;12.707;13.073
